Row,S118,S121,S126,S127,S137,S141,S143,S146,S153,S155,S158,S187,S193,S194,S195,S198,S205,S224,S225,S231,S235,S244,S248,S258,S263,S264,S268,S269,S286,S288,S297,S334,S344,S353,S365,S370,S378,S380,S381,S389,S398,S421,S422,S424,S434,S436,S439,S446,S451,S456,S458,S462,S463,S468,S470,S475,S476,S478,S479,S483,S484,S495,S497,S517,S524,S526,S529,S53,S530,S536,S543,S550,S551,S552,S561,S563,S577,S58,S584,S587,S589,S59,S591,S598,S602,S604,S614,S617,S618,S628,S643,S655,S77,S80,S88,S92
S456,0.0153507348921994,0.00966246513804017,0.00795332769592125,0.00760830417856412,0.00507504495479745,0.0127478844527338,0.0049927611296035,0.00513019771825131,0.0253878856830697,0.00472094251960885,0.00523196878274227,0.00606504101460006,0.00593462907767553,0.0436035449468165,0.00293084158635319,0.00546559683634876,0.00204741077506121,0.0073061561780348,0.00475730808237045,0.0163736596214663,0.0046905926491501,0.00321203586327948,0.00583501469677787,0.00254591525799797,0.0055189899471368,0.00589302047021207,0.00443905410756248,0.00208653488665627,0.0087651938996035,0.00377839185283905,0.00687464180877073,0.00424322002228056,0.00317148261128125,0.00561020185007009,0.0099713567021465,0.00535201078709762,0.0045640912638871,0.00504301623648884,0.00557545483344327,0.00287050531429078,0.00222728771243875,0.0038872656065433,0.00585297760028758,0.0045497848528021,0.00916332805892959,0.0245783344477061,0.00222760037226189,0.00410801340070102,0.00743143653886566,0.74927082443155,0.0058291588957045,0.00705541670412115,0.00554049588770921,0.00484730209598068,0.00588475262118195,0.00988704848654423,0.0089927214109389,0.00439019370020176,0.00500342768606768,0.00437261266978395,0.00446832665567527,0.0189640249883846,0.00635417413984435,0.00609763679324541,0.00398734773301818,0.00421124359324226,0.00485093769670581,0.00884390180134942,0.00699252783424418,0.00444809022053733,0.0156977774212427,0.002267569818621,0.00336868767335033,0.00662055381943391,0.00262105224726757,0.0195333082590969,0.00897316014710459,0.00485451796708182,0.00882268520581415,0.00881785667736879,0.00304382075101062,0.00472721820238964,0.0126999123245711,0.00522765074492737,0.00650551174131771,0.00265899207999028,0.00246286520209987,0.0167358959105317,0.00491207483243224,0.0160144632523184,0.00574064777094306,0.00382047642483011,0.0278101920152015,0.00643672123813996,0.0046279401780769,0.00784595232721332
S458,0.00597446517783315,0.0121684612574908,0.0081609141912111,0.0167475238742295,0.00762914794101107,0.00328913618200595,0.00726979675968813,0.00648269186703767,0.0118648075700946,0.0135040925820793,0.00586211230620994,0.0183610131175335,0.0133503616374592,0.00434325573509096,0.00426303393903415,0.010349694259288,0.00169027941409904,0.0138500270170924,0.0135737467227488,0.00504693837263261,0.00499091337213136,0.00365376185497635,0.0180230537471032,0.00223689517937808,0.00422619931567723,0.0141925729363469,0.00656524811505167,0.00184690499324842,0.00887847748072399,0.00345927229836696,0.00610948433537147,0.00679243753247188,0.00249943630469112,0.0103176636848788,0.00646234973149279,0.00770101758043818,0.00942440718274436,0.0121253610807269,0.0125968905020218,0.00251178320519038,0.00181615959351447,0.00528764445034357,0.0114572085056785,0.00387536001000449,0.00305238901982479,0.00457608125072883,0.00163656450105455,0.00568092119403196,0.00233745470893177,0.0058291588957045,0.694792190085556,0.0142731430515996,0.0193477450468648,0.00632195292456515,0.0127888743476313,0.00638170365565074,0.00621562518657975,0.00767571716656843,0.00621438299757956,0.00628479468108441,0.00673807140336671,0.00317799359400098,0.0160641418052377,0.0139716254425146,0.00573496809493547,0.00750797909786573,0.016834158246423,0.00985161762759711,0.0123563023265136,0.0049242267642457,0.0134369333351543,0.00146479070566456,0.00363760367314842,0.0289864788311983,0.00210477920236189,0.00408850919962397,0.00704841643412803,0.00331481253331515,0.0057907537629947,0.0171319208510833,0.00390831124309139,0.00703186405985102,0.00515407653301985,0.0243241212049481,0.0058750176514048,0.00148799954399443,0.0034336305882447,0.00682606233397723,0.00733390443059788,0.00481200672913211,0.0203157081746809,0.0238487336481647,0.0122623325015225,0.0423094359628918,0.0194043380109597,0.00430857646517832
S462,0.00553296552190017,0.0118988633729028,0.0218672266430888,0.0240021092556034,0.0303175539104266,0.00310743059437147,0.00477788711118531,0.0130092646593326,0.00649528188049775,0.0170163447331935,0.00236977686380369,0.0402700579286897,0.016671147273988,0.0147400014150697,0.00213416686948129,0.00683928933919741,0.00143126069122895,0.0130413159477965,0.00998906587021376,0.011301048305792,0.00508999683954851,0.00239128063622293,0.00464762968840178,0.00245050257160002,0.00726983278298015,0.00648303204647299,0.00375225145297391,0.00181624490110105,0.00701374708341762,0.00565185748766983,0.00840374455011293,0.00286566828428157,0.00154264738556986,0.00848774022859397,0.0139145768362309,0.00308393220178709,0.0211859328719222,0.0064538057725046,0.00945079896730573,0.00256440336350785,0.00176494149018991,0.00389585325462868,0.0107865065351588,0.00602331365955327,0.00341206023534257,0.0137257925101613,0.0014560118533773,0.0105441752121283,0.00309921891929754,0.00705541670412115,0.0142731430515996,0.708447761875126,0.00426872318963349,0.00558250807907155,0.0105965136576588,0.00493141027422474,0.00942819117941764,0.00996811294073096,0.00485178448581176,0.00774945878641368,0.0077864282496508,0.0050373997294526,0.0166100210313848,0.00814187726002319,0.0114970478374695,0.00853465891469686,0.00364590878279142,0.00615317631646065,0.00665215887030482,0.00342025248011436,0.0222022660644921,0.00171236975668564,0.00636946691798944,0.00758110682922171,0.00149885319064644,0.00304565858361886,0.00728492958078944,0.00453195693234643,0.00824611505460745,0.013376354127646,0.00344606577337275,0.01278298990172,0.00424590789899758,0.00798595011957746,0.00668625296683625,0.0018972593015224,0.00220582603265797,0.0158453693651294,0.00362156077711945,0.0143686241479624,0.00891684545503689,0.00428523320505319,0.0113511185629754,0.00764665688022521,0.0159410360112833,0.0102281004768519
S463,0.0044511489883415,0.00471012433555175,0.00523384272196009,0.0048911249938664,0.00442436075469839,0.0114771629393697,0.0138680614745894,0.00359047767863437,0.0051159774555066,0.00377986108733222,0.0145730133132635,0.00430054988187604,0.00443272649603063,0.00472047341844955,0.0178284103763929,0.00626225058606499,0.00445866458247813,0.00555066772810582,0.00528781729385044,0.0155846480304859,0.00380932769249912,0.0133844886925529,0.0171581083963954,0.00464693598343194,0.0157333616642632,0.0216770178043897,0.0176127166968979,0.00368167645537554,0.00675303749596562,0.00631096128415081,0.00530420713901419,0.029587916555241,0.0038785486654845,0.0175829857362314,0.00390372666390872,0.00440317344231581,0.00444029415417168,0.00474693512850936,0.00396169343978019,0.00583090057107609,0.00283287205039131,0.0140223146891775,0.0140822050479418,0.0154838464274509,0.00349521470686033,0.00587332715214065,0.00466584971906932,0.00462100479862083,0.00404545878494505,0.00554049588770921,0.0193477450468648,0.00426872318963349,0.69876687010966,0.00458577711276038,0.00736007065619108,0.0122262923531043,0.00377312715576119,0.00430901890519569,0.00380780892812803,0.0049036798895608,0.00298048553170833,0.0034392161670646,0.00456565946015615,0.0139222664873829,0.0175340287295704,0.00283803191193732,0.0278592060085957,0.0303108783161351,0.00459718040902221,0.0175665749650076,0.00454741066958447,0.0028743633326648,0.00378904079832437,0.021207146450213,0.00348368200814066,0.0109996826794995,0.00492928684643196,0.00377671986080262,0.00373223741805723,0.00425511339325043,0.00482634579699516,0.00364186411624769,0.0167819154958382,0.0195073360412868,0.00644820351481442,0.00328676148028699,0.00665437152612965,0.00989407856144969,0.0276040213879045,0.00740509044922458,0.00912259198186398,0.0188988194217374,0.00534519210071289,0.018461211104115,0.00896344632055526,0.00366672335294822
S468,0.00563503282996552,0.0068349231861314,0.00398245821660328,0.0145158118305038,0.00395273804427849,0.00339568059305642,0.00455476459596239,0.00591219174693097,0.00943606759070436,0.00556067737853692,0.00382609379134117,0.00624188831838617,0.00701829006096747,0.00359530857520039,0.00369546779874474,0.0167590800296133,0.00223698654081807,0.0136479051412917,0.006180714277344,0.00395917252067373,0.011949120386718,0.00370316055256807,0.00923288864504155,0.00264546163160979,0.00298073166096066,0.00599448075219286,0.00754378936200702,0.00219924035633527,0.00422873470728952,0.002661453516948,0.00523340495922235,0.00608641182408213,0.00191486002609243,0.0164215463614991,0.0051423600156489,0.00350678287694629,0.0151391960014721,0.039055624411943,0.0106060325860498,0.00399420220164453,0.00216719147951104,0.00545605937587518,0.00867606224706917,0.00331030765394783,0.00473626914083573,0.00266979457506622,0.00182451873183345,0.0246158006329638,0.00507866524882261,0.00484730209598068,0.00632195292456515,0.00558250807907155,0.00458577711276038,0.747721421885663,0.0104858172522598,0.00536052789277944,0.00420682725323746,0.00494756755057042,0.0527887853800621,0.00469638430305147,0.00894261140319211,0.00578831447924781,0.0134150136092199,0.0290132579502575,0.00342379001488363,0.00519777676013406,0.00561014905261134,0.00318707419952515,0.0249639382883272,0.00395209374961937,0.00660296957874132,0.00184683186487852,0.00609728426170767,0.00597596041775098,0.00165043126233779,0.00365262999776495,0.00399166065602113,0.00949533268144389,0.0162047716697537,0.00699211641638912,0.00794354385407901,0.00827831560399285,0.00904683051512135,0.00605372265800219,0.00634856996263632,0.00143634181574155,0.0040651939645152,0.00442325568227465,0.00432239998818938,0.00428847395015163,0.007547230154395,0.00488962866943265,0.00729240790551104,0.00723411284062921,0.00635714858543223,0.0125109900989572
S470,0.00590353011197875,0.0172488150416378,0.0053033228992721,0.0161616112456655,0.00572882642482611,0.00414005874380499,0.0065140227731043,0.00951552989463286,0.00960829550693082,0.0276186541902441,0.00471113955631386,0.0148562540128421,0.0125152323958257,0.00450995425989849,0.00383173863861869,0.0144746253855915,0.0018059571290368,0.0122550329321643,0.0322537963593676,0.00486702429740023,0.005726535816508,0.00308429876105191,0.00504707655010503,0.00233370205621845,0.00331976632232912,0.0201930089344154,0.0132988435490111,0.00256490510480613,0.0260865019746966,0.00268250251811481,0.0398027378422885,0.0057815411775768,0.00177084676278572,0.0052824914020316,0.00602461878185691,0.00346712832271724,0.00857395250724121,0.0109196527998019,0.0128268760611878,0.00440028808804331,0.00250709799896367,0.00588489288823398,0.00680241116488532,0.00305422506198319,0.00418284567805617,0.00402617922349466,0.00136906667553475,0.00549841526147904,0.00235759269668484,0.00588475262118195,0.0127888743476313,0.0105965136576588,0.00736007065619108,0.0104858172522598,0.692768756818926,0.0124555446668595,0.0134445413286254,0.0287907640709831,0.00584572145820686,0.0123749058765309,0.00634810559168448,0.00426144150327176,0.00704271124369718,0.0112019200043539,0.00526276432496419,0.00908000938986688,0.00422526766820401,0.00411126137054799,0.0119448071457462,0.00379196166491502,0.0106775863922768,0.00139300136958177,0.0148969294236234,0.0115189294932325,0.00149116333449531,0.00337859797398874,0.0048864545949503,0.00275815335342906,0.02389772330925,0.0138670685004626,0.0036878899203694,0.00733923982557991,0.0142421874834161,0.0175987249789678,0.00767392868012326,0.00128498188990645,0.00396650052269334,0.0102405558469339,0.00844283957882063,0.00511699114165205,0.0127030160077654,0.00856502310219677,0.0129038691678739,0.0126392373532069,0.00915389023188794,0.00433663266443935
S475,0.0130332941856945,0.019173746515643,0.00528383494431231,0.0120822607627449,0.00434047255732178,0.00996505893073584,0.00620723819013419,0.00471805467640137,0.00546914460627234,0.00458340227343397,0.00878093895540306,0.00500508460621344,0.00574891452132358,0.00507277632851337,0.007234287073873,0.00598942248473266,0.00426344162613862,0.00696433426123736,0.00718518661177277,0.00597348603231045,0.00370636747853522,0.00655397787469563,0.00517076145516077,0.00455943140808546,0.00528659587095425,0.0198823969022025,0.0142680256104192,0.00421919684317296,0.0104280388506241,0.00445628093978533,0.00894788888174878,0.0085706424050694,0.00295416290999671,0.00731763014117367,0.00588224215133187,0.00342043031335219,0.00579914476528216,0.00504632187580516,0.00562732443958319,0.00492615037763553,0.00345646493684075,0.0113215795583772,0.0134940161519063,0.00502446599709561,0.00583546207738074,0.00663785689933135,0.0030763313919941,0.00498689868610067,0.00658050476589189,0.00988704848654423,0.00638170365565074,0.00493141027422474,0.0122262923531043,0.00536052789277944,0.0124555446668595,0.735233276470335,0.00827968537564406,0.00500310141237743,0.00360962857211412,0.0140214501384095,0.00480288016596731,0.0037221273415528,0.00548286861725069,0.00684024092695182,0.00494191010922449,0.004139681378391,0.0075155155724764,0.00800440097870899,0.00483801235196986,0.00617338834852718,0.00864939767093183,0.00248567252747031,0.00975839344537087,0.00991552709539044,0.00286800957191846,0.00597300441683983,0.00740787885990227,0.00393878536377305,0.018586239915332,0.0118597381091603,0.00428965621414366,0.010736917609669,0.0124197559543514,0.014118683397954,0.0199825376436663,0.00421575491262055,0.00470386096958976,0.0125666555634606,0.0251866097113594,0.0164063629740788,0.00580055665318927,0.0152679521359872,0.00635189098375239,0.00625076068380432,0.00555699399209729,0.00535726430193121
S476,0.0248086335992626,0.0286639729688033,0.00416300734110398,0.0103242782565197,0.00422818577246679,0.0206498278184803,0.0113341839646472,0.00707713863564713,0.0184081668387135,0.0208195088090595,0.00425768048724493,0.0141793989849234,0.00517486625999095,0.00626320390718032,0.00333629665441611,0.0121427537466239,0.0020050080253744,0.00491712525260732,0.0126341718400088,0.00564300141430361,0.010077375072832,0.0032249859163068,0.00388075733067178,0.00308494835848545,0.00328575418530397,0.00441904679979181,0.00485133184381663,0.00317425916530393,0.0321179853546326,0.00381370949254992,0.0337527087546793,0.00379797296841212,0.00270846905761196,0.00844910452978935,0.011166307129626,0.00524376587126749,0.00496603032379769,0.00403036417481855,0.00595404642734337,0.00417089957119135,0.00339561716473125,0.0048276783502683,0.00860663689424742,0.00343169406468318,0.00389125983953891,0.00543165436934766,0.00203823996078305,0.00385383294328173,0.00374291928866046,0.0089927214109389,0.00621562518657975,0.00942819117941764,0.00377312715576119,0.00420682725323746,0.0134445413286254,0.00827968537564406,0.712412312006251,0.0184979354413857,0.00377788751551594,0.0185186137737713,0.0076478565075724,0.00478866198771985,0.00931308039231422,0.00532788188942996,0.0101747860805176,0.0136694604519109,0.00423650191477989,0.00693553895072113,0.00605286586319788,0.00445519809341482,0.013984915803804,0.00201998636076653,0.0129437141706147,0.00511702066144274,0.00238929280965861,0.010375283285736,0.013425639234734,0.00312105159203215,0.0214696896396498,0.00956736739907262,0.00399664546633682,0.0075785916020996,0.00699661313476973,0.00466300385331779,0.0136910061715105,0.00231381561068424,0.00353668344207377,0.00830639142859495,0.00329958548387806,0.00987980262197036,0.00550176800478443,0.00508284513359144,0.023464557153524,0.00567864822344848,0.00584898079777593,0.00515292096624158
S478,0.00403712424427083,0.00970997259096724,0.00389050665085597,0.00587952614371083,0.00491337631534602,0.00289861178383644,0.0144225180853745,0.0419290843919196,0.0112708668279176,0.047080956915417,0.00532056334489406,0.0183786599891732,0.00643513446896731,0.00318599928368757,0.00416932791612995,0.0217265227397007,0.00255734920491549,0.005056496994122,0.0536240644040708,0.00320248558367091,0.0127491137261857,0.00417301252018321,0.00438934713167433,0.00379749856367079,0.00253702271416083,0.00597482363081979,0.0137144053091613,0.00281336224423684,0.00989213552927364,0.00281122644018428,0.0167418170699552,0.0059925022292572,0.00184631842618923,0.00470211973599799,0.00397657868049454,0.00294401208460576,0.00616920981247408,0.00465778714739253,0.00832288416019943,0.00454535482222003,0.00288437343575113,0.00915721721704253,0.00575914282863544,0.0024712031454829,0.00439810937758775,0.00265320558130242,0.00175245069966176,0.00481638941140015,0.00231693788534776,0.00439019370020176,0.00767571716656843,0.00996811294073096,0.00430901890519569,0.00494756755057042,0.0287907640709831,0.00500310141237743,0.0184979354413857,0.712490766795823,0.00456679435721108,0.0205262066097918,0.00912009657470715,0.00484039036643112,0.00711381880121144,0.00641352445184007,0.0133219380974665,0.0295844082799886,0.00424558948378343,0.00246859217642385,0.00717062000208278,0.00470453430404608,0.0103735330581266,0.00173827845278518,0.0138610858656803,0.00450612898058556,0.00152413722266142,0.00328261297609507,0.0042374150070378,0.00246080576095149,0.0157168861403443,0.00816572431425804,0.00454556761180006,0.00592499644325965,0.00906650261803678,0.00644429029569933,0.00523360281611794,0.00146281470338703,0.0081997920537982,0.00466200491977657,0.00556574113575273,0.00406471880701231,0.00759499994845827,0.0163795012006275,0.00633404788934142,0.006500874492959,0.0151468336374487,0.00525126840860622
S479,0.005190605036805,0.00528951696912115,0.00388355135086098,0.00875095576963036,0.00378495051554874,0.00270015138083546,0.00673649486675726,0.00737267132672407,0.0147124320062962,0.00543920432190755,0.00299276796363461,0.00496470602036954,0.0063807260330262,0.00371593970910768,0.00230803827999973,0.0155058423084878,0.0016205535486036,0.0076212425444182,0.00532639885033389,0.00385179867194334,0.0139869314110728,0.00262177153693511,0.0156150933527984,0.00233324753152124,0.00571813732686953,0.00534393948588963,0.00565921779576173,0.00180529341736082,0.00346654603231888,0.00231807744163987,0.00417223148138574,0.00477919264166966,0.00207308716285454,0.00596877380595164,0.00466067478588768,0.00406042664565379,0.0123135884752195,0.0590958295445907,0.0221964924291301,0.00392960095892764,0.00212879505749201,0.00544022012388412,0.00500165863510672,0.00650044229830352,0.00969502938644376,0.00269741314578329,0.00157796610295175,0.0330648608411971,0.00308540447597501,0.00500342768606768,0.00621438299757956,0.00485178448581176,0.00380780892812803,0.0527887853800621,0.00584572145820686,0.00360962857211412,0.00377788751551594,0.00456679435721108,0.748085643332543,0.00368170001235904,0.00444665822503165,0.00977954306772044,0.00573899635823904,0.0101049046561862,0.0033203662547833,0.00484001896436898,0.00381089531832184,0.00295253694794015,0.053936281513779,0.00746095332341897,0.00411097701584441,0.00185840929474341,0.00293795547490205,0.00529969276666363,0.001684139240124,0.00602581552661898,0.00345880738578863,0.01135343410389,0.0059370799948838,0.00645724879196545,0.0130957729702946,0.016184486804295,0.00360331535345899,0.00665840733477014,0.00452421942215406,0.00135304572840114,0.00401623446964668,0.00413382740900859,0.00292699690027097,0.002675581240865,0.00849612857697742,0.00407886837260921,0.00699367791508936,0.00786949214195082,0.00643761983776684,0.0141990692256403
S483,0.0120588521612647,0.018814713819512,0.00306669726883692,0.0099695207710265,0.00346773308184393,0.0111259341698304,0.0119611085432181,0.00848582106174542,0.0101676493010861,0.0203840741392489,0.00414122577625031,0.0127277034126582,0.0044476577832733,0.00354247625204071,0.0174044473525098,0.0128666138668491,0.00647678995450439,0.00415187562360708,0.0128241859889374,0.00349028446664767,0.0134770231114001,0.0136145439676169,0.00429313413809978,0.00891355315988056,0.00239587773482912,0.00576018294155508,0.0128305848508734,0.0149597820168312,0.0121774379723023,0.00566261631017655,0.0125048601082335,0.00748635303405275,0.00479208914996687,0.00589687685586277,0.00421621000434101,0.00442136478437001,0.00456298333876884,0.00437514728745295,0.00537899943724793,0.0188273414308749,0.0151375306441826,0.00585487580950458,0.0134191277183686,0.00247671689815724,0.00346323369207234,0.00269852445926394,0.00418221699227941,0.00655967943959773,0.00369085146958228,0.00437261266978395,0.00628479468108441,0.00774945878641368,0.0049036798895608,0.00469638430305147,0.0123749058765309,0.0140214501384095,0.0185186137737713,0.0205262066097918,0.00368170001235904,0.707279650861825,0.0184659493005918,0.00334871793979451,0.00597945505268519,0.0061507845356719,0.0116337073204885,0.0138696809644051,0.00483097554080048,0.00227428544043694,0.00558755375090749,0.0055655452045454,0.0105148337009724,0.00328097055325698,0.0484026328053603,0.00354275839085225,0.0037308811758397,0.00453294064529039,0.00508984504682599,0.00251020896536624,0.019474498383635,0.0116619031899114,0.00982549551658599,0.010056158810144,0.00565878141624499,0.00509695910690412,0.00714683109338076,0.00298571037600105,0.0145249297921313,0.00397538973506263,0.00526754806789483,0.0037534285665518,0.00502028359450678,0.00633943426502837,0.00619005089772565,0.0054775640528407,0.00552571679382756,0.0177037779733183
S484,0.0100132945254894,0.00636542110604183,0.0117155527693963,0.00691498570033912,0.0158815275531597,0.00424096570421701,0.00566797066397076,0.00634083414311699,0.00702843587800205,0.0142615397454712,0.00241456955986588,0.0137391067456306,0.0244922151618261,0.0043198365815579,0.00430009127205253,0.00831565125462656,0.00247851919960314,0.00911876822631966,0.00769004267959695,0.00462310284126072,0.00530797966588359,0.00402457065598213,0.0046866853286347,0.00315417724847915,0.00565049672405522,0.00449802949936166,0.00442856431323047,0.00424787257733134,0.00519055533449549,0.00441464458909763,0.00524662488538802,0.00384652968806122,0.0021831536507122,0.0117610512037388,0.00735636370935735,0.00601970703353778,0.00702068987082941,0.00503458505142904,0.0055254610817364,0.00531252322280432,0.00403247207062566,0.00412624711725357,0.00659706096662525,0.00641120781997905,0.00359960582054641,0.00417409665778813,0.00174612969420522,0.00441497696584883,0.00686903801597335,0.00446832665567527,0.00673807140336671,0.0077864282496508,0.00298048553170833,0.00894261140319211,0.00634810559168448,0.00480288016596731,0.0076478565075724,0.00912009657470715,0.00444665822503165,0.0184659493005918,0.74219506592857,0.0138120951401159,0.0234029116836997,0.0117477731615901,0.00587938978299184,0.0526075603976836,0.003236779810469,0.00379613079366468,0.0048224260846138,0.00362425111399326,0.014314702362755,0.00174998468828315,0.0134947209928156,0.00755116724272217,0.00188341445869775,0.00323734980076826,0.00704365213127559,0.00587835393441991,0.00641754309230991,0.0246413966654526,0.00522818544484873,0.00565601836015876,0.00395597874724929,0.00679341250832508,0.00765167268731424,0.00165225646494531,0.00373753171310004,0.00468046926102429,0.00272092630688403,0.00566839120600358,0.0236637508421745,0.00449580260598592,0.0071610567514942,0.00792627920296562,0.00990672122242752,0.0108744891047184
S495,0.00972171997157863,0.00440676397603675,0.00817007954261952,0.00376703936375915,0.0121096610631473,0.0059047980230762,0.00346647802191648,0.00416841917331299,0.00623081636583429,0.00540656734559976,0.00429313214474693,0.00408272623963203,0.0143108019472527,0.013399472259499,0.00235427909245268,0.00461467727343123,0.00245796118240435,0.00427437422365302,0.00476597357072661,0.00681881949104725,0.00346064896060086,0.00315895804962814,0.0196315970597706,0.00238056495505772,0.013512665773676,0.00296680619051045,0.0030447594646216,0.00261118945471769,0.00364059372164151,0.015369739122408,0.0033694002033761,0.00262388558501212,0.0044676288347167,0.00355444941183738,0.00498457121735034,0.00521737230666786,0.00508612028564155,0.00755441724158212,0.00544407942397393,0.00297282159360631,0.00328722919011237,0.0121473039391488,0.00345022884335279,0.0446552052982409,0.0316142653668948,0.00747387190697809,0.00400374633928732,0.00457609544717608,0.00773295709523363,0.0189640249883846,0.00317799359400098,0.0050373997294526,0.0034392161670646,0.00578831447924781,0.00426144150327176,0.0037221273415528,0.00478866198771985,0.00484039036643112,0.00977954306772044,0.00334871793979451,0.0138120951401159,0.76533958616774,0.0113416216643421,0.00338535740550904,0.00396775004936119,0.0177191582095174,0.00378448985247738,0.00524107686201714,0.00750984359208356,0.00331310493814738,0.00502197158290185,0.00363614815587293,0.00355596105334508,0.0048965825545929,0.00468798612848572,0.0118134389016023,0.00519290699353573,0.0364179151638744,0.0050293215738832,0.0151417796117233,0.00353713206857466,0.00893079486837891,0.00684559445286619,0.00400169443169941,0.00533455304692974,0.00382353416131926,0.00270354645946106,0.00485372949203383,0.00291691469466416,0.00543817078809908,0.0142636928124027,0.0031106831266405,0.00846609906729431,0.00410563849629093,0.00539712279384796,0.00382074996997113
S497,0.0119352311709072,0.00887618926287143,0.0145300292560148,0.0158735243043827,0.0178767887747104,0.00325040482327225,0.00510783281376719,0.00536480548558258,0.00708376624078974,0.0138961953241332,0.00313839505613586,0.0301724291352626,0.0160453354469701,0.00513681357867896,0.00298904894507409,0.0137429432606884,0.00208651207757928,0.0133468589899389,0.00712107233533398,0.00513776034934867,0.00476781306774536,0.00277330009268318,0.00589429974390146,0.00242319646350935,0.0109516786701301,0.005860694817722,0.00540785730241328,0.00227028660474316,0.00615283144116027,0.0115026458681234,0.00616319106876954,0.00481427280719436,0.00159648003350462,0.0253756445333192,0.00610048145642696,0.00349075178832691,0.0132568004805082,0.0118803088911405,0.00596327350182173,0.00294437243397215,0.00182710527857861,0.00407282928994084,0.0204157374932747,0.010805236391041,0.00333769144176653,0.00588805236921864,0.00151073023123543,0.00645677994707517,0.00388915179475746,0.00635417413984435,0.0160641418052377,0.0166100210313848,0.00456565946015615,0.0134150136092199,0.00704271124369718,0.00548286861725069,0.00931308039231422,0.00711381880121144,0.00573899635823904,0.00597945505268519,0.0234029116836997,0.0113416216643421,0.695401201357636,0.0264613639223559,0.00510592508306811,0.0158531252215675,0.00515845621508525,0.00755680851186505,0.00578874521542509,0.00316047533615902,0.0384033814289957,0.00145739335308939,0.0044226223106336,0.0194770103124583,0.00207173352983168,0.00371893104708332,0.00695760674657656,0.00819851051840798,0.00624331358867976,0.019129948473143,0.00521296629451717,0.00833723650549456,0.00429213681507597,0.00645830978787934,0.00609166396122521,0.00163236375728981,0.00277889402108488,0.00843131780742602,0.00423062606464247,0.0121455955685263,0.0156213133141699,0.00547143200696516,0.0151646554054849,0.00986579586756142,0.0127914551042081,0.00456426155148845
S517,0.00616695835511221,0.0118208923838008,0.00575695278297665,0.0253018331213785,0.00565683094506278,0.00339888184362177,0.00943309948188603,0.00876995920050531,0.009669481224018,0.00717322179022778,0.010188080514513,0.0135593308017216,0.01196461173659,0.00433169840074298,0.0122489546290395,0.0264214150534701,0.00347197372261719,0.0222914363373945,0.0112139227329438,0.0047819293987376,0.00580537338883575,0.0127652531076176,0.0106582407201468,0.00363641975469153,0.00363725477500083,0.0156181119208448,0.0189474841607839,0.00280612447307307,0.00492209879784825,0.00514579229489279,0.00583789336205868,0.0178156897503993,0.00264807020721438,0.0362959889849667,0.00667412732558608,0.003055876609752,0.0191271041623235,0.0233602815309612,0.0122563616826817,0.00414717784369709,0.00254700794024514,0.00605162356590511,0.0186284117798465,0.00358816375721699,0.00301194590065331,0.00414235561450963,0.00332680008268439,0.00722745807954578,0.00461528237458142,0.00609763679324541,0.0139716254425146,0.00814187726002319,0.0139222664873829,0.0290132579502575,0.0112019200043539,0.00684024092695182,0.00532788188942996,0.00641352445184007,0.0101049046561862,0.0061507845356719,0.0117477731615901,0.00338535740550904,0.0264613639223559,0.676606565310714,0.00859015471337044,0.00615559462331449,0.0164416335501061,0.00445649851691995,0.0135178545109274,0.00823556312651875,0.0141555792009099,0.00239125233585273,0.0040300177891052,0.00969849101131576,0.00229259426890978,0.00522459325952844,0.00420499292108991,0.00435633410425339,0.00803212551082467,0.0121956846021531,0.00714589624739158,0.00725537396092855,0.00435198058701677,0.0116838971495465,0.00672747555497966,0.00192132421960021,0.00508514460649856,0.00611340200093348,0.0163846477837226,0.00635016380486062,0.0116950970892802,0.0108071649375348,0.0122273522428704,0.0132227600162697,0.00828051640614476,0.00701362390191318
