Sample,MH0002,MH0003,MH0006,MH0009,MH0011,MH0012,MH0014,MH0016,MH0020,MH0021,MH0024,MH0025,MH0026,MH0028,MH0030,MH0031,MH0032,MH0033,MH0034,MH0035,MH0036,MH0037,MH0038,MH0039,MH0040,MH0041,MH0042,MH0043,MH0044,MH0045,MH0046,MH0047,MH0048,MH0049,MH0050,MH0051,MH0052,MH0053,MH0054,MH0055,MH0056,MH0057,MH0058,MH0059,MH0060,MH0061,MH0062,MH0063,MH0064,MH0065,MH0066,MH0067,MH0068,MH0069,MH0070,MH0071,MH0072,MH0073,MH0074,MH0075,MH0076,MH0077,MH0078,MH0079,MH0080,MH0081,MH0082,MH0083,MH0084,MH0085,MH0086,O2_UC_1,O2_UC_11,O2_UC_12,O2_UC_13,O2_UC_14,O2_UC_16,O2_UC_17,O2_UC_18,O2_UC_19,O2_UC_20,O2_UC_21,O2_UC_22,O2_UC_23,O2_UC_24,O2_UC_4,V1_CD_1,V1_CD_11,V1_CD_12,V1_CD_13,V1_CD_14,V1_CD_15,V1_CD_2,V1_CD_3,V1_CD_4,V1_CD_6,V1_CD_8,V1_CD_9,V1_UC_10,V1_UC_13,V1_UC_14,V1_UC_15,V1_UC_17,V1_UC_18,V1_UC_19,V1_UC_21,V1_UC_6,V1_UC_7,V1_UC_8,V1_UC_9
MH0076,0.5629716273006036,0.5220031411628824,0.5577573604698,0.5159173359771311,0.5818377314624628,0.5126371801780655,0.570364469050627,0.5494515173781875,0.5008954143356537,0.5851223925751212,0.5466505676945597,0.5328969458939439,0.5368115100197387,0.5559562967037924,0.4797859591503856,0.49989962257698783,0.5537271637819827,0.5618558234135843,0.5149891943863573,0.5928714664851681,0.5222268351508654,0.5315785880569739,0.5595480234692116,0.5794961840549101,0.5615761399744014,0.5887224815408812,0.5647839937951551,0.5597217277275911,0.5729507149460266,0.5562071454010683,0.5350253496885997,0.4764515091879722,0.5785774551434442,0.5515403642155916,0.569111892130521,0.5060955787389694,0.5196980265972614,0.49729601304601956,0.49849263181202486,0.5703744892096791,0.5536783483453898,0.5225881831993775,0.5762109545037545,0.5827917027029261,0.5413350374637487,0.42160238386910165,0.4820663892250532,0.5287077930645036,0.5687714942872764,0.5677128925090911,0.5830216649060345,0.5628209172207232,0.5201637808844176,0.5780375026590969,0.5799917824682832,0.5682205609019173,0.5241060991311908,0.5606458152301229,0.368644041867467,0.5909090276613763,1.0,0.5728808753335884,0.5073073741935306,0.4764811101578693,0.5675403928988191,0.5926489376161702,0.5835664791163943,0.5775224451125835,0.5511732173839815,0.5893349061963629,0.5628786828804863,0.5352655630577094,0.47405740514223416,0.49670889915041605,0.5279891452925707,0.5275907344156067,0.5021856348120174,0.4918511818659961,0.2788756314313352,0.5528901988916604,0.5497887641492988,0.5621484981374721,0.5400286312018017,0.4737950895633454,0.4780805215821158,0.5001601796297126,0.4096538355279562,0.4342729835613338,0.26600925911350704,0.6029328046748695,0.5970911386325913,0.3327934299574232,0.5296482073031775,0.5545129534332865,0.5380566009027237,0.47422651296109475,0.5301753386482693,0.4268828834185967,0.566410973668825,0.38201774876947336,0.53515938808287,0.4629945706891381,0.48242265446513266,0.5060861344074495,0.5510503645544282,0.5063629092913794,0.5491477164295238,0.49438819914798104,0.5373872137721953,0.525198613912466
MH0077,0.5339952699158789,0.49115759284732674,0.5861011708387404,0.5808431086459976,0.5756808586438188,0.5365472655230112,0.5591439214656124,0.5090766380513865,0.4989196823633082,0.565026456881853,0.5276687898230962,0.5403341602465112,0.48160739068673764,0.5248423342736565,0.5235483251439883,0.5596391194868933,0.5784512353865139,0.5848608849009271,0.5525155178066954,0.6200554644389211,0.5839365879770886,0.5223511095023389,0.5382729573742403,0.5714235571407515,0.5749620574181156,0.5881785159100933,0.5981942051951208,0.5657088720803092,0.6188832472297888,0.5548150571946727,0.5438411280989102,0.46438781016024144,0.5604358129610711,0.5589206983122231,0.5944225381225314,0.562592147228192,0.5582753405200185,0.5510753008293687,0.5208393088338835,0.5821393334181022,0.5431974953877017,0.5347846498949945,0.5846126108268074,0.6176252053274508,0.575514248142032,0.47461097784738515,0.48098039180086716,0.5895417634119358,0.596912033008483,0.6101144890273366,0.5455066154483231,0.568121495127921,0.5301860822840607,0.5994933415833437,0.6060953762799297,0.5372488849914067,0.5347828584845823,0.574008596007348,0.3761065269152659,0.5902267885170394,0.5728808753335884,1.0,0.5353078084881047,0.4828184001208694,0.5368602575245841,0.6266961383881963,0.6080399205836468,0.5756153530813752,0.5422174565441085,0.5685453718377219,0.563103255482343,0.5881548220349501,0.44936854444812,0.5027697612226827,0.5809824885549946,0.5804314529697508,0.5076545211879255,0.5208658259679482,0.2790023746175161,0.5532899598291295,0.547623304139954,0.578751902939606,0.547092544135482,0.45777888835167047,0.5039535680677766,0.5280233693152484,0.4067942632031356,0.41568297190297065,0.2764539829089665,0.5852191025928449,0.5531853783597168,0.3449966980503629,0.5481817345287938,0.5420528529155618,0.5447394020228544,0.45879782844088957,0.5420499931058004,0.41541036668350406,0.6083686302102929,0.3593521912675337,0.5570222407339719,0.4598849353777983,0.46411056846392884,0.5014799208289745,0.5382242981536952,0.5462360978961359,0.5579797695773802,0.4994982860544913,0.5205112723555215,0.5239246208392165
MH0078,0.4328756847794859,0.42650404105722095,0.5281761469560399,0.5042262913845161,0.4706798458568433,0.44105739026011515,0.4568330303190915,0.4355918402634419,0.36477443510175844,0.46809755055003466,0.4627962004167291,0.45537384864456465,0.4311082950637761,0.41331893616659465,0.5512535881689891,0.529828765412672,0.5278174723382363,0.46398355622241594,0.5215259221395387,0.5234320367406646,0.46029607861518707,0.461871352651648,0.487972443641697,0.5104157951435633,0.49539295004598294,0.48829734942953873,0.4867265885133557,0.4765714640183789,0.4894661911233207,0.46276400358937453,0.5238295389761168,0.4237554225260485,0.46753472213857505,0.4637497932464676,0.5466228495304176,0.461829611352482,0.5121132257404191,0.531871035489073,0.4574060359266332,0.5212858377331876,0.44713354881551215,0.4567956829218621,0.48986893577506385,0.5250345590110619,0.4783688520505682,0.3714078493347652,0.35307235183554997,0.5467609183377339,0.49183469303964944,0.5179214012634281,0.43342615649650407,0.45047414229830074,0.41710725741036025,0.5031181703269145,0.531099471450752,0.4335060545110545,0.45799790889665926,0.5229397267394682,0.26749507736513034,0.47273558528586934,0.5073073741935306,0.5353078084881047,1.0,0.4306441630403677,0.4185095833600144,0.505665423748228,0.5127756927554963,0.4943316141051457,0.5127756408027037,0.4574952860896787,0.4575206376509169,0.4815447998682897,0.37838919351030786,0.44773402715626287,0.5178077612261189,0.475130489890609,0.5059986958142915,0.4907892796520017,0.18993189048055092,0.46762995334590673,0.4280754476577797,0.4691347433202012,0.4188745534610896,0.3974214987134628,0.47069912290001836,0.41099083685228777,0.3099487678921061,0.35935372954045786,0.22107156539206652,0.4824441286487372,0.4556781378131254,0.26765819380638955,0.529166983214198,0.4610832070448281,0.4420998783043044,0.35935597630569915,0.43784992255049493,0.3153836430546705,0.458719113109041,0.2885378179930327,0.4982664418225943,0.3694930291386289,0.3849889617817668,0.4082848089241755,0.4543397399320188,0.4585742774083088,0.42305117421781036,0.4282069389759502,0.4099515315797012,0.4329165495910996
MH0079,0.44876548461721666,0.39482649114215507,0.48140327670429583,0.47903459834271545,0.48440548283289675,0.4299987266127605,0.5046717315016256,0.46007172057225243,0.385176984430897,0.4757602010511066,0.4479102199370425,0.4709132387005084,0.40115771035078973,0.46267266664502127,0.4258007129939716,0.44887650659927514,0.4411074889203036,0.5069967337973356,0.4443909014982683,0.45631035984347046,0.468777487097091,0.4184930137134444,0.48364315713371453,0.48963620879517455,0.42333466427745026,0.44933624354081037,0.49253158266353037,0.4705101703765535,0.4703424219620528,0.45534620023889594,0.46776316480734215,0.40671388478661574,0.4649961164437314,0.42666572199016306,0.47678380866334635,0.4601272460145627,0.5064980837735389,0.429334349338931,0.41133474219963706,0.4588693096489651,0.4815846699961325,0.4620641336351652,0.4586598587225701,0.47600746676374095,0.46968280992328637,0.37104837098150956,0.3900256686573913,0.4543681610183794,0.45526448880404713,0.49840510934786164,0.5329280006352968,0.419084824672013,0.42116140402208724,0.4616683351095435,0.46319244948768246,0.4652876894532507,0.3842805188467249,0.42164716587160356,0.3071661910934562,0.502061097577566,0.4764811101578693,0.4828184001208694,0.4306441630403677,1.0,0.4648445089918405,0.5141875894364636,0.5093139452794169,0.47952363025784384,0.4625577735978754,0.475063634907147,0.4369164396877976,0.4761005042050779,0.3287538193498629,0.43642606598173894,0.45645082775208135,0.4558997080357149,0.4188009860218529,0.40781110252901287,0.2684612144421281,0.49345423132166033,0.42572221423816037,0.45984404215259755,0.43298638008892754,0.4243896446914439,0.4485722265648009,0.39166487851810117,0.36057511752569116,0.3310047600098085,0.2257473313286994,0.4785655278471209,0.49757974218791545,0.23956169335171684,0.46280598071930656,0.4561764816456697,0.42988951858940594,0.4353589218952918,0.458894211579036,0.41348565652256597,0.4470922439419758,0.3641739406431621,0.4536018496765224,0.36277044415671,0.44340850336122684,0.39020010914766956,0.449699140056383,0.4036147204729721,0.4294016946662641,0.4398821623778233,0.4359675098862643,0.44242555071775547
MH0080,0.5592406359124639,0.46420859736419473,0.5416695959895422,0.49193683742316874,0.5518380042326702,0.4863824923727338,0.532852949552074,0.5495723252623709,0.4770492535481472,0.5224318716783958,0.5145575896136092,0.5261115274906972,0.511872473734028,0.5517384904998484,0.4205532819502168,0.4643535549597537,0.49346850857369373,0.5509833606202783,0.4594773243887794,0.5391120127574799,0.5397691507529147,0.5056829691199523,0.5244817540045659,0.5609953359304554,0.524604240336332,0.5543208732616532,0.5338883296528227,0.5399186659800989,0.5523908688831098,0.5569331854649244,0.5029534795949717,0.45258985874758184,0.5417498332347181,0.5084080646550923,0.5276496601998378,0.489370096369534,0.45555946991770835,0.4346946969896939,0.5176342958416904,0.5296767678948562,0.5188128253516544,0.49950038839943234,0.5662003420013828,0.554251760357947,0.5237226378869007,0.43408471414657146,0.4917005310091602,0.48885346881220204,0.5286059133810372,0.5213204009796171,0.5621338048370542,0.5535778189873987,0.545511449251049,0.5713463954971895,0.5268031658338499,0.5556223693533656,0.4786375020425764,0.4755851173991157,0.4126183245207593,0.5529005690056725,0.5675403928988191,0.5368602575245841,0.4185095833600144,0.4648445089918405,1.0,0.5541872066294873,0.5634885152765445,0.5454831960206712,0.5691363594587207,0.5716238360399958,0.5484013080994051,0.5042910051599475,0.4029224583957176,0.4564752265972214,0.482524653116426,0.5146325204176542,0.4451200877131041,0.4387011684097686,0.3081998040157301,0.5262896369403852,0.5278494559155535,0.5183414722730231,0.5348316194586961,0.46968884104228237,0.4179268775518894,0.4946499157808395,0.4406275833401021,0.40260856589908156,0.28138626370710396,0.548867144598587,0.5589928951314493,0.3302743281110142,0.465517432415961,0.5064507405523208,0.5176715614124815,0.4832509298537,0.5117098295733377,0.46406682968407664,0.5238857556394989,0.3901803840316719,0.4776294708490927,0.46633578205127324,0.48529777222380466,0.47851405971903715,0.5336700517947393,0.47322643571344425,0.5514855834996556,0.47796202257139186,0.4953397808849258,0.5358897977508361
MH0081,0.5721032587100129,0.4805830956527646,0.6093255986612193,0.5741106293947621,0.60359014503833,0.5642212748809182,0.5962950859082877,0.5493729006139675,0.48889915560965536,0.6119133027385694,0.5460830816787271,0.5604700200034302,0.5230355869134123,0.5666817145402293,0.5122516497305936,0.5552658999306104,0.5871125188764338,0.5898765475081742,0.5735609897348523,0.6046989844894449,0.5918862414481046,0.5151709933865786,0.567155402197516,0.6350858168308087,0.5708169895342105,0.6445037332469374,0.635771504746416,0.6025506873418172,0.6079377208728957,0.5764035543593947,0.5810235393106554,0.46973219792571097,0.6165679677323298,0.5667480798753485,0.6114850903009817,0.5847954486778068,0.5586992651811427,0.5262257776212863,0.5157282547298165,0.5806351726925445,0.5971379766941574,0.5965247828523198,0.6195645880541512,0.6195090239131698,0.5632770142583676,0.4429960988079834,0.5108820717988499,0.5980005746353976,0.6094445414868338,0.5803586032925362,0.6176649728527465,0.6145998782982928,0.522878975394047,0.6231707350328498,0.6205931644885441,0.5739832172771091,0.5101091315300061,0.5619676587174985,0.3533689855811475,0.6364075272181704,0.5926489376161702,0.6266961383881963,0.505665423748228,0.5141875894364636,0.5541872066294873,1.0,0.6194048728320256,0.6084524535392474,0.5554827626320659,0.5918956633643322,0.5520459032352663,0.6114203140490659,0.420770314530895,0.5148868393645744,0.5887100048371986,0.5981864015513935,0.527857119361587,0.4959872693710017,0.2872113896515398,0.6163931952177228,0.5542059348002739,0.6076171108380269,0.5672711243957952,0.4886608088496205,0.5107702530900516,0.5106538839987285,0.4365754187849076,0.3857286690302193,0.2466505409926727,0.6219155135129328,0.6013128939230363,0.36324235577683894,0.551434217882429,0.5596257982612655,0.5625230779636493,0.5054879553416735,0.5905875999039457,0.4756960562670933,0.5873058585248102,0.38979940439744487,0.5786991533378791,0.44357087260135275,0.48638006589843674,0.46553178229976566,0.5672493007312235,0.49478059440813893,0.564444399838118,0.5445211199955644,0.5673285380327269,0.5783512936064663
MH0082,0.5861700810367086,0.48306127373616203,0.6027707436015849,0.6068537595943378,0.6164530600490096,0.5955496813111751,0.5653215918101252,0.5828386882897684,0.515528447224433,0.5840309354287363,0.5223421148283195,0.5867581541038027,0.5040285402755221,0.5915451917147475,0.5319999753974125,0.5592380601897483,0.5855050851498297,0.5855720488622826,0.5541257091973529,0.6109802989722213,0.5771726790967409,0.5089442207947446,0.5601397708342268,0.6124438910024942,0.5508277290443037,0.6044708794933813,0.6181293606485607,0.5775481537572241,0.6027227987336776,0.5564511382801905,0.5751855837817045,0.5160797576474917,0.5884677347588908,0.534436968993046,0.6253106339205058,0.5356007387236987,0.5616391485080813,0.545251659738003,0.52560449332702,0.5739167355818476,0.5766041601127581,0.5796908401436951,0.6325136338902014,0.6336357547983533,0.583793358754368,0.43013629653352825,0.5207935744950456,0.5801433319880516,0.5788812419999033,0.5760865190400675,0.5735087829267287,0.5897694274631847,0.5500594799720773,0.6146212188963079,0.61651456846648,0.5682898451448128,0.4894235765585859,0.5748320646763299,0.38455801951845203,0.6093408716571267,0.5835664791163943,0.6080399205836468,0.5127756927554963,0.5093139452794169,0.5634885152765445,0.6194048728320256,1.0,0.6067787563167113,0.5766536334038304,0.5948268167811508,0.5508998531149016,0.5901379937059484,0.4206973347098537,0.5336347523485606,0.5846109269922806,0.5763429932927755,0.5323180582409072,0.5349381457894279,0.2895418135836936,0.5900831961748115,0.5355728662014146,0.5921025510541539,0.5496555452491534,0.4888091037747132,0.5358612049345448,0.5114495008420488,0.4343901892787888,0.40498855561814884,0.250348556908371,0.5813347488788482,0.5962322997677867,0.37191109631927044,0.5514854720015087,0.5437042725734272,0.5285991002238042,0.508826073081265,0.5571240322424149,0.4879473125707746,0.597053498345267,0.3977682461454879,0.5971699152408935,0.45836600656835647,0.5217853610437112,0.49672959867856215,0.5882090111297579,0.4957880082131101,0.5573142109033022,0.5264044595424358,0.5525509207633877,0.5715600604311771
MH0083,0.571852877532486,0.4942447490733526,0.5957973323123257,0.5675327156346083,0.5857593385826256,0.5699817599499637,0.5784686029216114,0.5585284787903685,0.5045515331041655,0.5492036524161653,0.5234515811685895,0.5566880662836925,0.49760188787558834,0.5467471747724997,0.513717449492359,0.5153239994786525,0.5636720937647361,0.5651003996781665,0.5267934401990767,0.5920203200476093,0.5311867498491863,0.517868226869801,0.5406949897545538,0.6017146769141806,0.5576514347391163,0.615938887228956,0.5898162101660844,0.5977205239743203,0.5897940175272851,0.5850097626273293,0.5651844182890957,0.48176737865099684,0.5647000978508614,0.5217712315544998,0.5726280021886566,0.49372381103354024,0.5294144916494459,0.528597039231533,0.497578839230837,0.5495052544157281,0.5461280361867344,0.5936431223388642,0.6001632402747925,0.6000609911903357,0.5424167985892275,0.4295733816207218,0.504220060363776,0.5467569652529217,0.6096540175615435,0.5506888888841636,0.6002195617511703,0.5694660939988977,0.5497034134886569,0.5995323272957016,0.5681878345547476,0.5595086963635638,0.5295959932548481,0.5494711312370123,0.40060886305680965,0.6089889740612817,0.5775224451125835,0.5756153530813752,0.4943316141051457,0.47952363025784384,0.5454831960206712,0.6084524535392474,0.6067787563167113,1.0,0.5347899203614445,0.5962942351070339,0.5891263051428368,0.5719776666938051,0.45681489578905676,0.5339722275794629,0.5544878346845247,0.5614205283813957,0.5178430223503887,0.5440266740612758,0.2755114196802855,0.5908936831087486,0.5970841977189784,0.6187400444124528,0.5696198993134948,0.5076259503041854,0.5378581130843622,0.5258125396391862,0.4823688687600265,0.4381384190696678,0.28294418012139233,0.6062068301952777,0.5770262680033691,0.3844076845443205,0.5340718402529171,0.5881515675266874,0.576652597597569,0.5297933528440754,0.5475616498891929,0.4743187337736864,0.5722685372538641,0.37389457972170925,0.5670567972300674,0.4689102611559277,0.46543521593691617,0.5030753925029974,0.5885592673881158,0.5028259849597304,0.57917161431197,0.5492377998738026,0.5428254375131409,0.548933447661022
MH0084,0.5482579980667457,0.43172818622010245,0.5681579295429559,0.5481582583288275,0.5479874369599623,0.4874831833591854,0.5282755154275878,0.5289465149504866,0.4891693691178657,0.5245154011237388,0.46986840787581063,0.5264848748895375,0.49930324516940283,0.5451948975091331,0.4846100425227047,0.5225449973380615,0.5742945664991064,0.5058262744939049,0.5649729865284858,0.5481293909405782,0.5269119606629511,0.4810649376309799,0.5177450153509868,0.6208174274607455,0.5054449652368023,0.5607075719077064,0.547159695884307,0.5181618522184672,0.5796461723170845,0.5571347346130964,0.6153201282146452,0.48512402712155045,0.5693263148890566,0.5001488467880586,0.5856322103413492,0.4778423056710608,0.530549322106222,0.5000333645179091,0.4626454542570123,0.5699010061557556,0.5447026251297348,0.5384536088426336,0.5976524533489008,0.5770431648128732,0.5104266906200156,0.4035234139439676,0.4445736231366597,0.5685587847988712,0.5564498881887062,0.5635876466707468,0.509569155484744,0.5555361324915452,0.47340409050751076,0.572799959209573,0.5500130000438801,0.4992241882156212,0.48413660810794845,0.5409281929469972,0.3550329214379542,0.5396600843485019,0.5511732173839815,0.5422174565441085,0.5127756408027037,0.4625577735978754,0.5691363594587207,0.5554827626320659,0.5766536334038304,0.5347899203614445,1.0,0.5436180154667426,0.4805333450854469,0.5402502098099405,0.41417300116861133,0.5094216900401214,0.5432342161147522,0.5697815752327369,0.524158851017644,0.5366063079133186,0.28765522970531743,0.5771041288878174,0.5029138276285475,0.5136751990143732,0.5191995122042987,0.470049295967617,0.4867932340437233,0.4266727645403522,0.43510142843673316,0.3981505040995448,0.23461416589648765,0.5313999807620238,0.5394975430469393,0.3763915851181747,0.5408546595854465,0.49751932470209215,0.4969484976830405,0.4875449269532398,0.524432554003428,0.4245992236215519,0.4758892580870957,0.401268054710445,0.5447694431475523,0.3868562263369917,0.5121940115220471,0.46002647757374127,0.5566841233752766,0.4892160593246764,0.4923221537597835,0.5374858015361658,0.4871782765267558,0.5234292093730205
MH0085,0.5820551299244361,0.48380417169392764,0.5635174062906745,0.5253182746665596,0.5892832383864213,0.5298219779925658,0.5705079833226757,0.5568885266773936,0.5431974404726022,0.5822213409423158,0.5094791408411472,0.5574556680409314,0.5061961092053879,0.5761588691818881,0.4714853557864691,0.48884968755655134,0.5477588354115895,0.5621722043725539,0.523540184265317,0.5544525941202552,0.53515907344838,0.49773138442971465,0.5500196220314743,0.6012275041126867,0.5319295299055731,0.6031964843567862,0.5769591538031018,0.5689621322251076,0.5587149772707652,0.5515783400463959,0.5438338070341735,0.48633099175691274,0.5658707011976057,0.5605628727695549,0.5852616398696137,0.524628437595985,0.5056535080028766,0.4875345552075282,0.4975714008762424,0.522382452213623,0.5531760552834256,0.5631075276752424,0.600591066176047,0.6014252777332612,0.5040198541120682,0.45011521773475494,0.5276885539648877,0.5592870714241244,0.5951012600051651,0.5316496797896184,0.6002705822871559,0.606025716429411,0.5465115499800002,0.5832632446635061,0.5540414464007103,0.5635011400734454,0.5195527289625504,0.539195022501116,0.42106377567911313,0.5882957779865675,0.5893349061963629,0.5685453718377219,0.4574952860896787,0.475063634907147,0.5716238360399958,0.5918956633643322,0.5948268167811508,0.5962942351070339,0.5436180154667426,1.0,0.5761501388778696,0.5560840680634743,0.43351127138469203,0.496204907437894,0.5290073704418398,0.5556748231457609,0.4963164846144885,0.5272324100965032,0.3184074975352885,0.578696533424761,0.5606841552270694,0.5914547751062433,0.580550732521702,0.48599642505620533,0.47557078400271846,0.48531724282413746,0.48422301191478634,0.43172094972383923,0.2736712364724856,0.5643669333466304,0.5528407868518929,0.3938119603892838,0.5207405621363097,0.5378844337725542,0.539521185551906,0.529908742383945,0.5350948773992201,0.485910859742094,0.5558998360036499,0.397705173822378,0.5179388243170076,0.48785088289121215,0.5030823109350038,0.5098389108575078,0.5659378832003161,0.48940409225599046,0.5703237132928937,0.5414774271815727,0.5563835687188549,0.529717115714919
MH0086,0.5417839405356808,0.5555831899600421,0.538469203982619,0.5183129395150811,0.5560658709525639,0.5661820288231264,0.5483480109513538,0.5284882328394015,0.485649461789567,0.5475912576012544,0.5106894905319737,0.5365312921859277,0.5100123157767429,0.5389703182267009,0.4587511969802851,0.4942420351431809,0.5027050748622931,0.5730982152502998,0.45683071123999874,0.5849383836571488,0.5458964328896488,0.5421040304173655,0.5498748948995972,0.5484522243046377,0.5683806897996156,0.5892441653379987,0.5580706574638594,0.5685261626503308,0.54392315942778,0.5523732846592128,0.4958688970370235,0.4446165339215624,0.5325630945545236,0.4984707795215918,0.5285288677774869,0.47247881290265303,0.4710037275354465,0.4736656258722576,0.5052967067291123,0.5260584167335602,0.5155743999138731,0.5136220112370268,0.5564749485930929,0.5588239493551836,0.5060385651655326,0.4757251522296855,0.4882462109131611,0.5038087770246893,0.5587519596278905,0.505160402438495,0.5786945325339196,0.5372197080007102,0.5522763001211247,0.5559623660365804,0.5355858011993356,0.5706284968109825,0.5235683726485689,0.5218566183237477,0.42065922410822854,0.5605243053901025,0.5628786828804863,0.563103255482343,0.4575206376509169,0.4369164396877976,0.5484013080994051,0.5520459032352663,0.5508998531149016,0.5891263051428368,0.4805333450854469,0.5761501388778696,1.0,0.5334228917177954,0.5010000996171935,0.46646764189069867,0.5266684494515307,0.5144277946700232,0.4703237282965729,0.4433032414276685,0.2984373233932196,0.5363168864862762,0.558249405302075,0.5690135391921084,0.5626093713945669,0.5051297960455605,0.4649611530801032,0.5334272362350451,0.45213326940937604,0.4728181833855378,0.3211432569135626,0.59015450086837,0.5565492702697669,0.3688959550861668,0.5014404160704918,0.5783288722274391,0.5658075860036674,0.46935410432175106,0.513663588805748,0.4594998586584442,0.5778802878253267,0.3906843451077795,0.5398174755867119,0.5233812376141894,0.4579975514414667,0.5391130928168573,0.5432410896319488,0.5363842008988303,0.6033805316389552,0.47231337438700116,0.545989515328464,0.541217340625638
O2_UC_1,0.5461071234133974,0.46375200563331953,0.5828066833293101,0.591041654723363,0.5642496336171554,0.5850358352070428,0.5876032649878862,0.5232769559645462,0.4806505162579271,0.5468436839101849,0.49537529107723977,0.5398555190372031,0.500020297635928,0.5409025757127327,0.5232381808406856,0.5335085488396399,0.5855592432543274,0.5659193934894802,0.5539060241468765,0.5850714499792552,0.5441815652118297,0.5178908124065714,0.533705365842633,0.5724461378523451,0.517830449664555,0.5926329031118861,0.6129820305385242,0.567225419700696,0.5948295194513387,0.5144292784416223,0.5804846321966944,0.47635312325526136,0.552193138852606,0.524306368687698,0.5881936200049024,0.5250589500836143,0.5550945466273354,0.5379270614442476,0.4631652428574664,0.5582043413024721,0.5471784465076152,0.5538599765761516,0.5658464466667602,0.5788266961112809,0.5407139019710661,0.4245991585220843,0.47957903597411544,0.5619522089947505,0.5690075690563406,0.554301224764383,0.5582550028575857,0.5609083973994134,0.5303852441357131,0.5745580710738052,0.5735994852829451,0.520421286479793,0.5057871861220347,0.5539684519304793,0.3799687330748913,0.559031995815578,0.5352655630577094,0.5881548220349501,0.4815447998682897,0.4761005042050779,0.5042910051599475,0.6114203140490659,0.5901379937059484,0.5719776666938051,0.5402502098099405,0.5560840680634743,0.5334228917177954,1.0,0.4742100197336798,0.5035492053057095,0.6074549538993829,0.6156748457389358,0.5349925252139275,0.5487701750490042,0.25899125251900934,0.5993358499400279,0.561739817063566,0.5778987393106194,0.5591668531093564,0.4722643882020219,0.5478052627742103,0.5024887268131909,0.4446987721632464,0.4006631100329814,0.24168410275798868,0.5805249614913469,0.5658931495084655,0.39821201280480756,0.5705668884310705,0.5650807235739548,0.5317480800027518,0.5229850610275678,0.5569663395499101,0.4438715444629715,0.5559453264407648,0.38510410863643685,0.5916393612359269,0.4569323014928447,0.5078087739291702,0.5023773023704873,0.5557871928112997,0.5087795009746512,0.5279662012266306,0.5717752669571324,0.5498921591968943,0.5625102793426222
O2_UC_11,0.42583817515901545,0.42116232650852836,0.4311591120679239,0.4319501189139252,0.4220296785405713,0.4411228302060577,0.44958913843287485,0.41097955545554776,0.42304765470677486,0.415012274988962,0.39164332546039937,0.4131893644716007,0.4182423753151363,0.41622649130093525,0.40706780049626845,0.40676225252546727,0.42039073182583375,0.44846276326051093,0.3963842934743298,0.47234672002602474,0.3921277911457226,0.4309221315787717,0.42931998012509576,0.4351620758759125,0.44098714931894456,0.4560831605801767,0.43339233657860854,0.43244621550245754,0.4509145898267273,0.4503027714657646,0.42726989544040395,0.3921849326290783,0.4007328135257455,0.41235113276808977,0.4215243355393331,0.3373936536572131,0.41706445237254386,0.4367827340191206,0.36594135767517233,0.4531489026068567,0.42966206235805715,0.3835372432392625,0.4232532070279357,0.4378792020323675,0.4149816049185219,0.3818186049641532,0.3697234871554935,0.4193020362746873,0.437178413241046,0.4346141148851368,0.43459733585548277,0.43851031354057857,0.42750016928132584,0.46500122891023254,0.4684290246261633,0.45408165473790607,0.47064263894802394,0.48437501034032837,0.3536901106680719,0.45141061282036676,0.47405740514223416,0.44936854444812,0.37838919351030786,0.3287538193498629,0.4029224583957176,0.420770314530895,0.4206973347098537,0.45681489578905676,0.41417300116861133,0.43351127138469203,0.5010000996171935,0.4742100197336798,1.0,0.4361206193822207,0.47281018162190747,0.44981783293208355,0.44123312595204434,0.44005424405638904,0.23301766853636696,0.46736242664743366,0.5000271110876426,0.4721011960984358,0.46908863922972754,0.4046247586291054,0.44129971974160576,0.4342907493632242,0.41479958786847004,0.41625861350868043,0.22988693913545422,0.4980217086837848,0.4422031117086018,0.3894865151187663,0.43471248922749983,0.48954128190941626,0.4565328860619957,0.4259778679763011,0.4605716057583198,0.34045426796853473,0.4601828765538196,0.3534865077310858,0.49241972675855106,0.462974338658391,0.3909004432012507,0.4950322934311081,0.4476586353252955,0.46245575575530873,0.45011300433948387,0.4413273024305865,0.489234349474849,0.4360166593205399
