Sample,S118,S121,S126,S127,S137,S141,S143,S146,S153,S155,S158,S187,S193,S194,S195,S198,S205,S224,S225,S231,S235,S244,S248,S258,S263,S264,S268,S269,S286,S288,S297,S334,S344,S353,S365,S370,S378,S380,S381,S389,S398,S421,S422,S424,S434,S436,S439,S446,S451,S456,S458,S462,S463,S468,S470,S475,S476,S478,S479,S483,S484,S495,S497,S517,S524,S526,S529,S53,S530,S536,S543,S550,S551,S552,S561,S563,S577,S58,S584,S587,S589,S59,S591,S598,S602,S604,S614,S617,S618,S628,S643,S655,S77,S80,S88,S92
S268,0.5885650221340483,0.5900979181984213,0.5536421154199018,0.5710808748910181,0.46802390066523203,0.5415108495393985,0.5547119043500992,0.5517208347985776,0.5854141480258179,0.5963049238345093,0.5379097862166623,0.5688193544783727,0.53395664369621,0.5274132682536804,0.4951630299352201,0.601411814051892,0.3899282382639033,0.5766852361021279,0.5698264813600497,0.46446207184114197,0.44056015002204274,0.47638073968066563,0.5055067396316042,0.49717828277037857,0.4374147979350719,0.5923371574055506,1.0,0.5052140995710722,0.536065494297387,0.4933760305567394,0.5554815713010668,0.5727450656099444,0.4663300939345294,0.5458632815675074,0.47700723983938076,0.48128804527186864,0.5226833170536899,0.5529901914447476,0.591143416318784,0.49425017070787214,0.45412689366128656,0.5222833313930225,0.5312969137542023,0.4899527357892981,0.45407668053644645,0.4858516392991554,0.42776704321183745,0.47830153225743643,0.45135876974405154,0.5406674086787017,0.5656993182098871,0.5044079564483622,0.5592044347407414,0.44611572102869634,0.5322560990164185,0.5280425572352943,0.5519754166557197,0.5562531679675784,0.525925405959558,0.539526693668543,0.48997548752369724,0.5047617754058723,0.5627590614609611,0.5664363855715194,0.5586279667265058,0.49815260942300654,0.5156335695184459,0.5363339702007034,0.5573627449903684,0.5179250975300174,0.5117275714114389,0.39518628170567727,0.5389016826997665,0.5248625458445987,0.38731582299191736,0.5634336516157595,0.5350387387696831,0.5178629471903594,0.5620537622137703,0.521047249910004,0.5183993670618581,0.5718153751104125,0.5331389855669221,0.5837466373940435,0.5515349754644959,0.2894715335470315,0.5108233521109067,0.508908810465927,0.5400469796207922,0.5375760466089591,0.5315942699082533,0.5717801718687332,0.5383081308373697,0.5682278453077179,0.5150934140071136,0.4790623960571372
S269,0.5304885185341904,0.5076917341962621,0.47430900999432635,0.5000716226526608,0.39064930921384255,0.5149553812061,0.493518094023111,0.5004026927715002,0.5258107950121516,0.5355710944873123,0.49280172732593375,0.4871307884543048,0.4438951954793424,0.4822367928471438,0.545419505187606,0.5076020708306476,0.48694015329029106,0.47896477697790707,0.4911187888377714,0.4284102136518724,0.4359941631153732,0.4796199128797054,0.4502222342481501,0.5135902487774717,0.4062841992301913,0.4649855892751773,0.5052140995710722,1.0,0.45125246431611277,0.47373808873502665,0.449201552073313,0.5064661869179258,0.5279052795215796,0.4700325303386028,0.4446173947155241,0.5107257195213782,0.443062812999343,0.4881423242025833,0.508457715041238,0.49727428828449227,0.5335744653860953,0.5002779630308952,0.46925145925519507,0.45717162115232535,0.48411338976231155,0.43920463431787304,0.46370259237328426,0.4366260125747823,0.45513245941148406,0.526267303465405,0.47656327111426344,0.4225681653880691,0.4810240946402792,0.3662957465564227,0.4263851528344079,0.4478100509842182,0.5027473699797499,0.5037993180886596,0.4607411633747338,0.5266868380006581,0.4378359769957443,0.49134559951101386,0.4770325380244015,0.4856622639493655,0.5254774016477708,0.47536498597444754,0.48810175463300753,0.5032521616722995,0.4540718580900538,0.47569975241772333,0.4349244590366156,0.40048096371790964,0.5579954598495027,0.45119939896169037,0.46078042006614806,0.48860520123392337,0.47617639055983096,0.4871352303634452,0.5157442770208561,0.4467313291782802,0.5362859017095385,0.4785278194325857,0.460758433625968,0.4508006123788586,0.5058925761586585,0.3801319761611214,0.5158370200256733,0.4554647912133525,0.4947694229368854,0.44319550033071997,0.42760738394084796,0.49125249403501225,0.49232692638688325,0.4797459647954023,0.4283688272255304,0.4576556561334326
S286,0.5341622656284704,0.5245760542365389,0.5238716922067532,0.5124651973629225,0.49614523889792816,0.4857365595467953,0.5178761388640252,0.47005202395842516,0.5277483260282088,0.5303612232750553,0.48050275561805433,0.5311793154569321,0.5242643166939952,0.4908247012589346,0.40447459223484405,0.5225812353261443,0.35595525753991597,0.5079866131704349,0.5399084611908913,0.4633534743498069,0.434067073167716,0.40910670875503086,0.4839554626601963,0.46696888032775075,0.4312432674843839,0.5428996867811077,0.536065494297387,0.45125246431611277,1.0,0.4701910228460632,0.6042259211854258,0.4839890615276228,0.4305186311898469,0.47753650421854144,0.45290037222837687,0.4349361509132297,0.4816798002935212,0.5014224996541419,0.5081104307945913,0.45026330034149287,0.4289111271801809,0.49103000189642276,0.48676356523169506,0.47868451496561815,0.4262043360158857,0.4813724166419726,0.3777030856325949,0.4200052677992595,0.4422853576693735,0.5068840253006005,0.5483633187720723,0.498689147691733,0.5205417190756314,0.3864146193542528,0.5272592950289379,0.5064212183738378,0.47648124398084835,0.49994884451691357,0.447515929190886,0.46663998900633996,0.4360734742913146,0.4633871696734593,0.5396161242238435,0.4981379685133225,0.5116886467426409,0.45621718695373037,0.48917421619889123,0.5281427746450033,0.4879930945386306,0.49001583801104476,0.5050758070264268,0.4022326883721665,0.4370562106886069,0.5050170549549475,0.38262714285668276,0.5166915670629425,0.48235571854838544,0.4772648528629786,0.5080543707710742,0.48333081908526,0.4664718322916521,0.4865464035997944,0.48556119801244035,0.5312869622337747,0.5444957933552607,0.28215138913518845,0.4443829172928424,0.48539306976370344,0.5094302462074041,0.5331116543223261,0.4997257472017054,0.5167234226614373,0.5110674984918204,0.5423964961150605,0.4904620473419441,0.4274440621165745
S288,0.507834230284865,0.5047489317640094,0.49128733656161283,0.5289522007772538,0.4644330813436146,0.4524682926132484,0.4650367635647752,0.4884681295116762,0.5128228766081073,0.5084456471705193,0.53268283073776,0.4933619374562317,0.5146647862966657,0.5223189466568682,0.44665252091003627,0.47351659395642276,0.3975014705946468,0.5083437451452865,0.5497393185726105,0.4908600520432218,0.38369238030816466,0.4151010211108015,0.4378774312578627,0.4929167589276061,0.4995758009267208,0.5067298230161645,0.4933760305567394,0.47373808873502665,0.4701910228460632,1.0,0.44755128463956484,0.4298972436685914,0.4945267185215806,0.45758028587752886,0.41322237372479764,0.44610758767881,0.47493305294204,0.47893010739354813,0.5047934567944882,0.3986410210766397,0.44884073544916125,0.49847002386215555,0.4952651144950001,0.5421275309813717,0.48610478748473684,0.5349649506097105,0.45074055092526377,0.44916594507767704,0.4462669542144212,0.5312808230592788,0.5096264771075772,0.508192283671956,0.5469586591072575,0.3380795656828821,0.4561021114866124,0.4915424104982258,0.47622547960318395,0.5330340127889155,0.431767628517038,0.5206642824659844,0.5020561798971785,0.5283881696343596,0.5017735443675873,0.47246679545473014,0.5079833277320612,0.5080250308306771,0.5215114818832641,0.5017616132001874,0.4575583517661558,0.4855788938178818,0.5443952538758439,0.38439417243230256,0.4757648158664505,0.47703126762771797,0.45561984869862515,0.4880640676637419,0.47984314224160296,0.4859941740466833,0.5014981518421576,0.48753839407067434,0.4601369467466023,0.461577438636957,0.48598997667393506,0.5106354049765246,0.5085969776053478,0.31352340202666484,0.47614015095838225,0.460578975125185,0.4907578024257342,0.45599764829002587,0.470362811332542,0.5344312092831048,0.5082657388573489,0.48575977971391826,0.48376979548500354,0.45123126658779145
S297,0.5428862858828895,0.5366838317006958,0.5213199887400491,0.5320021268786117,0.499001324815431,0.4937433238294562,0.5338188824336279,0.490026915067585,0.5345433429330203,0.5315935733573424,0.48145075286224737,0.5241308891013721,0.5257258129225744,0.48355841433819535,0.4143213385279667,0.5252488975109945,0.3603001870664042,0.5023401696789955,0.5447216735852924,0.45119688434468763,0.4128721266310539,0.40835212348697025,0.48541283218995934,0.4607588138217499,0.41138831251544605,0.5502912743741879,0.5554815713010668,0.449201552073313,0.6042259211854258,0.44755128463956484,1.0,0.4876028552938936,0.4278048211033558,0.5055190836322845,0.4496356841101632,0.4273249606777093,0.4811908946393407,0.4995372789138963,0.5166822736619727,0.4528395066986126,0.40561381821090836,0.48752369603681445,0.4887155008488926,0.46856669863174494,0.42093144824244333,0.479004559089948,0.35396594709296914,0.4330068617391434,0.41722263694618533,0.5204557228993983,0.5254630628545526,0.4909733851145317,0.5328143150272318,0.3991001586016456,0.5515881658420565,0.5235673456427118,0.48431006769786666,0.512122996497805,0.4705120632859481,0.46013557512580383,0.4433048583379109,0.45808147725276227,0.5435009283146743,0.5144528029976372,0.5308132651189316,0.4603151700576298,0.47380048633286875,0.5221607911560754,0.4913380144216595,0.4978921747479388,0.5191857445691087,0.4023527698917505,0.4458236160336476,0.48724940433368014,0.3495565805104638,0.5344396920142465,0.4916179149190294,0.4619916716126282,0.5171659109096154,0.4938045487364978,0.479755899747196,0.502811330105292,0.49523803825694945,0.5451790660793273,0.5369794327009866,0.28794704524835146,0.45030818976930587,0.4952495528245613,0.5258456714010916,0.5332475173395451,0.4996992023827014,0.5437104956590298,0.5170595422009968,0.545313271246464,0.49999454501514795,0.43080914533480796
S334,0.5053914121313624,0.4991208931236567,0.4925558614127781,0.5073606983448112,0.41097612542892636,0.5040692060095474,0.5059323386804375,0.4666539628330426,0.5126119200471307,0.5263501961488374,0.46627171474420637,0.5040956602236222,0.4696495858052895,0.4548169674932281,0.5275407077678175,0.5493779459211666,0.3875559472592345,0.47216166075408483,0.4894094077449046,0.4340218148995785,0.4193559030141748,0.49056918554587203,0.45293838679853105,0.4923656584215539,0.4042624689737253,0.5031537680258444,0.5727450656099444,0.5064661869179258,0.4839890615276228,0.4298972436685914,0.4876028552938936,1.0,0.4454609447018991,0.4891124516757236,0.41240615325583363,0.4571763942594007,0.4358368574838649,0.5324080345944083,0.5119491474471936,0.5081227801168086,0.45986125451138604,0.4671926518795697,0.4747404557357141,0.44257775648248665,0.4039919932415559,0.4217686845592643,0.4094045693595796,0.41353779545165015,0.494143172636486,0.5014777438533397,0.5102680329121314,0.4448449508459801,0.5146655080840278,0.41083125663138076,0.4643242431050014,0.48760657652443795,0.48659514609184695,0.4761874766085299,0.494895970722004,0.47071464334486857,0.39942663645279985,0.47277935355001377,0.4958783407132932,0.4980103147772079,0.5223785909271665,0.4489498360421512,0.50337360349154,0.48627971275363535,0.5190464710959033,0.5131681633677387,0.4396506007394416,0.38820313646742577,0.5071311181074569,0.4828882478652545,0.383957892937966,0.5321792740810622,0.4683959897528013,0.5110369491009292,0.5136336824349654,0.4660547531754343,0.5022431718324023,0.4849513970362054,0.45391128445895146,0.4952991037934875,0.4935010487350793,0.3274130456766049,0.4856786150862522,0.4251058972723505,0.5174804722505844,0.44207392629630005,0.44955417491329164,0.49843835857452257,0.46349197574784995,0.5053476064742779,0.45119078099755694,0.4502850952212665
S344,0.5026444616892816,0.5003491863251909,0.4638926599793758,0.5237635176411755,0.402311582064818,0.4848988121348856,0.4614105867767204,0.49515657688337655,0.48018865240861763,0.5238993750263488,0.5014532499704036,0.4747169926136654,0.4887712740366337,0.47322188835302004,0.4518473075008934,0.46463376440528636,0.44851479605499667,0.46151843047528895,0.515021341560108,0.39345558506138034,0.43660426268466423,0.45598418930764306,0.439668717873974,0.49063525282759446,0.39952889241052714,0.46644340826910413,0.4663300939345294,0.5279052795215796,0.4305186311898469,0.4945267185215806,0.4278048211033558,0.4454609447018991,1.0,0.42940588491702325,0.4363451206771528,0.5171414103734897,0.44220991304771906,0.4591110685806079,0.49405606851026795,0.45464678997338526,0.5557509833256176,0.4996825174017391,0.46575846446934444,0.4656527312013756,0.5127927642907755,0.46412489276672586,0.48666839518079796,0.40255942808110035,0.45580818906121756,0.51014561786947,0.4888423761413113,0.41917786962084835,0.4833539021292166,0.36318394553186284,0.46176441897323195,0.45142226525557816,0.5180815663639906,0.49229576682542386,0.41560930809573904,0.5304352109130226,0.4916094608542452,0.4952749947050201,0.47180979832373027,0.4641043575693562,0.5132167815282287,0.48784689489882416,0.47908043881453743,0.46795972043098355,0.45999144842996853,0.5070025250125683,0.4526424363903202,0.4291447182637008,0.5016050790103155,0.4395883828811149,0.5104168718124492,0.49597376339483956,0.4211813286513977,0.45053926759794805,0.4857272947050352,0.45135066425657233,0.4936361552147368,0.4077408146172232,0.46222287096536563,0.48778419810486073,0.5181197363238949,0.34951759826880235,0.4919402659701859,0.4405307076346605,0.47754012861649664,0.4243220332441904,0.42187161369432014,0.4941207374141685,0.4737644211263543,0.46058868270917297,0.42970126475874637,0.41748061995405017
S353,0.5723657211604312,0.5687610624337787,0.5448550175693178,0.5492637675886805,0.46116372053302124,0.4873581446113959,0.49930199043057666,0.5329542894158441,0.5376676661613261,0.5508935262509786,0.43515230567133667,0.5763908354766926,0.5059877262671055,0.4613884451360981,0.47102962806073867,0.5423524089632454,0.3920415431039699,0.5402824663529862,0.5345200480963933,0.4245222514436404,0.3989321847712559,0.4179224962698622,0.4704203483044307,0.4775008830496783,0.37441951376630667,0.5337261277130502,0.5458632815675074,0.4700325303386028,0.47753650421854144,0.45758028587752886,0.5055190836322845,0.4891124516757236,0.42940588491702325,1.0,0.43500742714480156,0.39551058840772324,0.541007149049087,0.5420205823432582,0.549078537835538,0.43633288983958285,0.4332079802064823,0.4539649780641408,0.525172690697356,0.4516400479995497,0.40399067998668425,0.4832111072758474,0.3462152915490875,0.43370641255062226,0.41804249442371577,0.48799848640126886,0.4989811979293165,0.5194114647027839,0.49180403785914595,0.45931616996604996,0.4969182543990709,0.5122798579479461,0.5221379483151427,0.550081694842314,0.5301188234114824,0.5198918631567957,0.45892728147044504,0.48424524603476127,0.5708246807755801,0.5866822835471325,0.5116061219795449,0.4589140906874425,0.469208380438876,0.4840724178189615,0.5123107907069496,0.48096589458238204,0.5160911162378021,0.3315658310186511,0.4785068597490456,0.48947984115740883,0.32607852634831114,0.46846745938231416,0.49778309855335756,0.47307180591247167,0.5279423853777899,0.5140559918246016,0.5312320163328783,0.5310689917884784,0.46745577766082114,0.557024200885815,0.5296557420521704,0.29663966706107303,0.49724911253917004,0.4675274230799473,0.522841759046215,0.48748018585739006,0.4797614437681139,0.5120422202733511,0.5107626177451091,0.4951661592179828,0.4909559115892169,0.4821168429037028
S365,0.519162738007048,0.513598348871059,0.5073402077269423,0.5177642523341042,0.4287050676812181,0.486324034274924,0.4618543465095437,0.47575313632640825,0.5083291823613595,0.5241780747260062,0.4604833270990458,0.46850843436367773,0.514057997164841,0.47260487420177044,0.4340428975051649,0.4789616964850081,0.3671223953523608,0.514864638243497,0.4710442608339973,0.45971588937091123,0.4484287015951375,0.38238653010582846,0.4515257327584139,0.4111655159368026,0.4002873733416539,0.5111928676937763,0.47700723983938076,0.4446173947155241,0.45290037222837687,0.41322237372479764,0.4496356841101632,0.41240615325583363,0.4363451206771528,0.43500742714480156,1.0,0.4359670310467516,0.4752345957292967,0.47345883133451916,0.5161767233930281,0.45892290218484044,0.4297272183852543,0.41222989783788777,0.47676358318614676,0.42935470260532793,0.4175010868814675,0.47853194283918543,0.3354297721455193,0.4092900916237885,0.3949270574280802,0.48192699883863854,0.4968790992919093,0.46442685025785524,0.47061204527147493,0.38471428440148825,0.4834168098279399,0.4602131850891613,0.45470129344898247,0.48262175012161523,0.4199498729720166,0.4739810848347671,0.4119725762485579,0.41221771523338524,0.4710725794044306,0.4772997404629974,0.49239622664187044,0.4679097884866319,0.4226507682507499,0.4966775339654087,0.4743360643263722,0.4420257659632648,0.41926574947001516,0.34910180364522525,0.46609096079425427,0.489668760886079,0.40191538234237933,0.46650286953307507,0.4543894675321838,0.47323055868580943,0.5005344504769809,0.4365051129130635,0.40976643960691794,0.49119809809318005,0.44541099101748205,0.4815534097944484,0.5183570581195734,0.25788584639176504,0.445080692655182,0.4761474461757649,0.4603444781552686,0.4765314215668589,0.4567356614390137,0.4613279725821233,0.495884208411545,0.48379253012988443,0.4917090104988826,0.4133806445898386
S370,0.4910472372688275,0.4737420356552102,0.41513804093930573,0.46799872034381007,0.37225098815985813,0.47545647470979624,0.4730460016350503,0.4357115111815367,0.46840380765284806,0.4905678806186142,0.46299893492526845,0.44850000842383486,0.4297144084962127,0.4304143258564137,0.44076481812567836,0.4719152385156201,0.42093728814295606,0.41208213204095134,0.45209221705372316,0.40425521564764555,0.4080590930539124,0.4382426777220325,0.4487885920140421,0.4513549347519633,0.3737908002629504,0.4300077725641611,0.48128804527186864,0.5107257195213782,0.4349361509132297,0.44610758767881,0.4273249606777093,0.4571763942594007,0.5171414103734897,0.39551058840772324,0.4359670310467516,1.0,0.39299745277663245,0.4122331363671825,0.47735982742839833,0.44655380798266675,0.4621199674203156,0.46771575208514515,0.4535418095230479,0.4647509652981132,0.44669454389863017,0.4157052714962326,0.43592392675833924,0.38478023157746566,0.4484612207891159,0.4909299746426352,0.46858300067543346,0.40143670157721834,0.4799313607813507,0.3461644017881411,0.41936686471212314,0.43519562066085604,0.4497667999565126,0.43084062671094714,0.3989465187750436,0.49969819517197456,0.43744950389316406,0.4517070094391885,0.4564373788616862,0.44278381702452396,0.4788169821060291,0.4695662601293744,0.44682789796425015,0.48891383781295916,0.44111838203352505,0.4674320449521042,0.41351671147611735,0.40322569294596877,0.47355903291371204,0.4475087467505423,0.48264014003137234,0.48933074260399456,0.40968998110473676,0.4573226768337647,0.4422807998193161,0.3948092870938875,0.43982347837398883,0.4388592771850992,0.4345204984966702,0.4431237388113063,0.4798612250041254,0.32881119701758044,0.4522441997552371,0.41047534481286363,0.4482451027373684,0.40843190040687805,0.4311701077133543,0.4639582253040486,0.46430956208895047,0.4701232141279852,0.40531536328263273,0.41025769741509865
S378,0.5394291502050557,0.5284552440234143,0.5294280395509758,0.5613929231208913,0.5030870163344167,0.46891691106506994,0.4821017986129019,0.5498580035627352,0.5350469411545061,0.5413307487060233,0.46619089918606216,0.5633155988500269,0.5410124787854552,0.508315073350111,0.4136830239211793,0.5303864446369353,0.3579927838295499,0.5758769753875473,0.5172985366826945,0.4364874299513113,0.37934318712910087,0.3929860754746545,0.4430555363117774,0.443770464505975,0.3920929979303557,0.538669165848257,0.5226833170536899,0.443062812999343,0.4816798002935212,0.47493305294204,0.4811908946393407,0.4358368574838649,0.44220991304771906,0.541007149049087,0.4752345957292967,0.39299745277663245,1.0,0.5181816362363634,0.5570623115258696,0.41570289701537,0.4032272579979128,0.45029179970394395,0.5152547513370094,0.45163870607939893,0.4235619753076689,0.4943036712783,0.3698818632327122,0.4671699764953874,0.394028882142641,0.47392047900718315,0.5140736060857231,0.5535472074244148,0.4881964855049018,0.4613478821883725,0.516492334747261,0.47942679510886144,0.4953713347365929,0.5454869541423206,0.49520922575615756,0.48949164431271475,0.4370003956400298,0.463341242377161,0.5419591457315093,0.574762510908538,0.4745972034195587,0.470281240643422,0.42939647512972856,0.4989580415909405,0.4908175662531895,0.46427448775426194,0.4818358969710492,0.3423730829317755,0.4440241858949835,0.49178004224228533,0.36978004738762893,0.4637502848973055,0.48093987002590777,0.47015042808469676,0.5125261410918874,0.5075763888983956,0.46972981647230416,0.558607894683422,0.45558279562908977,0.5437836780767518,0.5242031040231032,0.2953814786682494,0.47912798485426655,0.4959740805103432,0.47285987484926784,0.4900036094905409,0.49597077945301526,0.5008883760050682,0.5214913456056861,0.5158380710805602,0.5256689804451217,0.4573938342160435
S380,0.5450793759034855,0.553445695321177,0.5770380665794538,0.6071192720750527,0.47060422038637584,0.516131146111649,0.5174489749683443,0.5315037282582337,0.5555179004175719,0.5661346375490107,0.4933103806529042,0.5648823836005974,0.517344454200311,0.5085803522448438,0.490734319898801,0.5511829077490201,0.4047493191648375,0.5585609842865527,0.5709409638197133,0.47831811602063146,0.47253695012488395,0.45266365320064894,0.5204372629809138,0.5088045383000508,0.4233049204333572,0.5623534501451677,0.5529901914447476,0.4881423242025833,0.5014224996541419,0.47893010739354813,0.4995372789138963,0.5324080345944083,0.4591110685806079,0.5420205823432582,0.47345883133451916,0.4122331363671825,0.5181816362363634,1.0,0.5683101877298535,0.48088931146973235,0.48800143764694626,0.5051318863623588,0.5236866104022645,0.502532315878878,0.4418977286041388,0.5169139831449897,0.3637962496479292,0.502603050149484,0.43868347132218233,0.5371126327919756,0.5576095563701555,0.5312350048164943,0.5437571156462276,0.4881766297872796,0.5251918144125475,0.5236244288267059,0.5082000146698227,0.5388724867100412,0.5784162614446627,0.5610472835638602,0.482563096775086,0.5212812298943399,0.571402819648409,0.6019065010171446,0.5695409783220151,0.4923426575770651,0.5151070510503676,0.5538506222506825,0.5785863532015948,0.5237940324192173,0.5004833426467494,0.3726452215294338,0.5299093283705476,0.55443927613489,0.40458249152285464,0.5439314400985685,0.5038831786167305,0.5419532643325632,0.5583575994110994,0.5605708361915489,0.5159363669773689,0.5272287539516415,0.4935074046426904,0.5556289459023912,0.5530320349368418,0.3320642280013517,0.4969892199375493,0.4821627495528753,0.5329548344849785,0.5256284981678674,0.5249764561623766,0.565937237686797,0.551674391664234,0.5623032547213997,0.5530220881890174,0.5060717550853715
S381,0.5898253032613983,0.5968079668161842,0.5759660111962863,0.6175778714416007,0.48340511535165753,0.5526719216182037,0.5365024140762897,0.5640839277102365,0.5938895042808161,0.6077508739693216,0.5098565470107713,0.5838095019633198,0.5702074499838811,0.5529581366194453,0.49248351700294246,0.5954348678467426,0.40580579398681604,0.587067267638148,0.5472293260043853,0.4703058279045158,0.44844863114624234,0.44634261966319233,0.49772280634211863,0.48016941322202955,0.4418723519981237,0.5829240469102088,0.591143416318784,0.508457715041238,0.5081104307945913,0.5047934567944882,0.5166822736619727,0.5119491474471936,0.49405606851026795,0.549078537835538,0.5161767233930281,0.47735982742839833,0.5570623115258696,0.5683101877298535,1.0,0.4869898540801372,0.4633730648488531,0.5443291081871405,0.5774883651777138,0.4852626489441718,0.4630878622741632,0.5279817861096714,0.4137015878710235,0.4852671426315647,0.4438829486858018,0.5490426282302555,0.5667604489041695,0.5625433241332013,0.5656927184739158,0.4532952571819977,0.5111986379708774,0.5414148564627886,0.5359654860610852,0.548819198908824,0.5508333407821773,0.542090165123011,0.5070796306880037,0.4939160743747515,0.5890909462946945,0.590466377649592,0.561914746590369,0.5462630491102645,0.5179702668159565,0.5561524224910893,0.5967911781243461,0.49982120552520237,0.5480913774054543,0.3875986508807048,0.5162263966501337,0.5364662269697086,0.4273064349106799,0.5442001495490322,0.538166036780865,0.5281612383332185,0.5722606256997592,0.5368936086618781,0.5200749783609032,0.5894204018843923,0.5312973648678612,0.6003854867802023,0.5931273790136596,0.3163318005779181,0.5129393980216709,0.5123178598294531,0.5598395127776383,0.551986561073757,0.5667977653025336,0.5730602463485212,0.5513507998828442,0.5805197667754345,0.5464366465338327,0.4862314435824737
S389,0.4822633457688952,0.4741673405728597,0.4639267896270053,0.4568927319467875,0.3530348093383885,0.4875767060189242,0.4788918560813873,0.43039570281256134,0.4652545367032255,0.49981200015301874,0.4461903970741272,0.45243389518001864,0.447278010331285,0.42711368072679545,0.46881066233789814,0.4876293600077223,0.4102329072894182,0.43926082161815994,0.4350257904531931,0.42151700394192715,0.41691115330620654,0.4709919916094085,0.482218974174651,0.47640273597383576,0.37302816338997047,0.4610714179175588,0.49425017070787214,0.49727428828449227,0.45026330034149287,0.3986410210766397,0.4528395066986126,0.5081227801168086,0.45464678997338526,0.43633288983958285,0.45892290218484044,0.44655380798266675,0.41570289701537,0.48088931146973235,0.4869898540801372,1.0,0.43835596046525993,0.46146855308098567,0.492114928828862,0.41077761664713197,0.4224449426632515,0.3887896442753003,0.36609565670614397,0.4359366589414566,0.4479762708578712,0.47738838951566265,0.4865029520737112,0.3906424220230482,0.45862437213175455,0.390896486691765,0.43035900907212765,0.4614893034509724,0.48777129787055085,0.43516020765815666,0.47041438608615294,0.46505570250376205,0.42354736795575576,0.43928358850163074,0.44953563756018944,0.4591985054831035,0.512225642937445,0.4403835096220119,0.4534238517412881,0.4846988030084074,0.506077976841355,0.4867679186624131,0.44601432726122947,0.42289232405508925,0.5061434979292649,0.43380446364699266,0.4003193788163665,0.5119467364835346,0.453391167931544,0.457141183714844,0.5021431129997659,0.44389009874043417,0.4793562246191312,0.46080617205303853,0.4553798157089255,0.4547863597433157,0.48204482405642324,0.3642392507321407,0.45645210916731305,0.39471525972581667,0.4546611112766823,0.42010625299180204,0.41251360441071494,0.4639153832354229,0.4380100566249494,0.46976914712684237,0.4277007109057591,0.4423185874263307
S398,0.489953848381799,0.5070181231891027,0.47504728030346755,0.503954846500735,0.3796410002839513,0.48321515056015274,0.4783890185765107,0.4280681735486619,0.49525082304122137,0.5315026326016183,0.4490545543222071,0.47883868830013043,0.4520447466538047,0.4778214562269405,0.49870997938869144,0.48459716742830006,0.4211181129157462,0.47501455182852315,0.4701335252151835,0.4048720236075478,0.4361337891588619,0.4453977086218337,0.43364584014593843,0.4903845811614266,0.3835151775603671,0.46393650971273903,0.45412689366128656,0.5335744653860953,0.4289111271801809,0.44884073544916125,0.40561381821090836,0.45986125451138604,0.5557509833256176,0.4332079802064823,0.4297272183852543,0.4621199674203156,0.4032272579979128,0.48800143764694626,0.4633730648488531,0.43835596046525993,1.0,0.47956799497729397,0.43967333723285207,0.4386777023129915,0.4470931620931293,0.44403415371719823,0.4419534849552793,0.4287056368404738,0.458405514275248,0.5134965895797962,0.4654891889457229,0.4120289279745657,0.45157159237014277,0.3444574246446297,0.419783113624174,0.44760127374496006,0.49885133412324334,0.45655317369449866,0.410184299664589,0.5319363415189863,0.41923497897438555,0.4684938375632757,0.464375480039237,0.4745742156573136,0.5133071515575918,0.471736913113434,0.4813990194441441,0.45814254294941403,0.4437619727243881,0.48386043000924484,0.4095478711015219,0.3997888679597321,0.5613281701874546,0.4910644234869448,0.44170591436838214,0.49065372110558525,0.43240454647148285,0.4649621442682349,0.49488679406123914,0.4517402484364774,0.48779188434118925,0.41802795472280785,0.43764894962588985,0.43913041341661163,0.5216724670455,0.3465172531214855,0.45294721518403447,0.4524825088249532,0.48654111989940263,0.42312630346346536,0.4188769912913095,0.45651832000623016,0.46917297584938955,0.47140517798046677,0.41435059927360784,0.41492557935914065
S421,0.4806532924320186,0.5149377546158187,0.48749466122453033,0.5234950713423281,0.41727821162401335,0.4890826760943383,0.5135066698731588,0.501236865783855,0.5131288579871404,0.5388583173137323,0.5185956178181271,0.53066804328396,0.4921791751059341,0.4923707684048424,0.4489209041282043,0.5063572672647793,0.4253840800882114,0.4817742417836518,0.5459849414489575,0.4257492365527513,0.4380468452481572,0.4613253490714435,0.4664833546796583,0.475698849101593,0.4237729452386143,0.47696296523624926,0.5222833313930225,0.5002779630308952,0.49103000189642276,0.49847002386215555,0.48752369603681445,0.4671926518795697,0.4996825174017391,0.4539649780641408,0.41222989783788777,0.46771575208514515,0.45029179970394395,0.5051318863623588,0.5443291081871405,0.46146855308098567,0.47956799497729397,1.0,0.5032779841094178,0.48939305171244385,0.5141598665155728,0.4502430983693485,0.467587698145596,0.44038430972274756,0.47295791470867055,0.5370468705728078,0.5412218666574945,0.4840621902507012,0.5019648050376605,0.37543146100213276,0.456890540219806,0.4963349942197923,0.4803648556759015,0.4982896634711851,0.4471956095763455,0.5101069274128842,0.5080464674652568,0.4936880318484774,0.5132125591406776,0.48898377396546044,0.5128102951386448,0.49192436808775586,0.5368330785323702,0.4755262309647239,0.5086043649736497,0.523175606398423,0.5054749942247942,0.42529670950058285,0.500715335653391,0.44124442110415263,0.4446718147368738,0.5223335929214005,0.44835875774209555,0.47747557813616726,0.5037527592792622,0.4702146602950035,0.5236424522731873,0.4769492122178699,0.514939760555323,0.4901728270329184,0.5346706764562373,0.35474769494037495,0.47029504515018106,0.42705137470273014,0.49435703355651595,0.4785219049946703,0.4578665526339819,0.5288132362733908,0.46095890575330434,0.5372124217248571,0.4610782300643135,0.47133031681020987
