Sample,S118,S121,S126,S127,S137,S141,S143,S146,S153,S155,S158,S187,S193,S194,S195,S198,S205,S224,S225,S231,S235,S244,S248,S258,S263,S264,S268,S269,S286,S288,S297,S334,S344,S353,S365,S370,S378,S380,S381,S389,S398,S421,S422,S424,S434,S436,S439,S446,S451,S456,S458,S462,S463,S468,S470,S475,S476,S478,S479,S483,S484,S495,S497,S517,S524,S526,S529,S53,S530,S536,S543,S550,S551,S552,S561,S563,S577,S58,S584,S587,S589,S59,S591,S598,S602,S604,S614,S617,S618,S628,S643,S655,S77,S80,S88,S92
S268,0.25134349279009127,0.6079286173487651,0.25814631849700254,0.3364882028832471,0.21400405904566144,0.4809717288222912,0.6861835237846873,0.6427515561795188,0.680703176168758,0.6932700830260231,0.6420327338915202,0.46927056479061546,0.20214858200813124,0.1272258917828849,0.737995283577153,0.741066136957003,0.19473777845727258,0.3338487597009432,0.6381335309514667,0.09994467664667361,0.2978632364564835,0.6903945326741107,0.5485825430826459,0.5443545531846202,0.13611620057208196,0.6638961198168366,1.0,0.47752934489524135,0.48168000383484677,0.4938992569642011,0.5164922583618685,0.6031565482053004,0.4274938567459423,0.7768262446340716,0.08109673194985723,0.35158676223231755,0.23455518071763437,0.6536417540173722,0.2982596220160425,0.3778956886982574,0.49584803552623646,0.6718947614437091,0.6501736140644659,0.2565457695945632,0.4207178757583747,0.4466587252609201,0.5902387540784498,0.4029431858080821,0.14872530210611712,0.29937839282247425,0.38271276780230024,0.35191134919401745,0.6735352188185849,0.3665993438988495,0.5618596054628869,0.2638217138778082,0.5573087746894562,0.8061858835620872,0.4503953102482299,0.629824318051876,0.2804972198824798,0.3049813978595538,0.35636300618301187,0.5799526141771121,0.5618828673046369,0.15683631803147424,0.705006183623576,0.47920637944906064,0.5747028800311477,0.6539604915808647,0.3767991467781817,0.37172728714489145,0.6087953148967357,0.38057980138311553,0.3577715581423757,0.6071582033882132,0.3236925427208339,0.18301529951185436,0.5556637272184032,0.3527545575148603,0.721316248365228,0.3227979295421065,0.43223859164986167,0.5169951829445761,0.7189913946537712,0.20656987102232804,0.7774966265562686,0.4234258323973239,0.7459556448891844,0.41166934631803676,0.2581452411524148,0.5450255146510711,0.4096910487907852,0.658984368376119,0.26732405700650863,0.38911878244137255
S269,0.7303192384030592,0.5315220182827021,0.7047961544792137,0.32144973078507677,0.43633943460606406,0.5577307357739387,0.634345835892711,0.48115345409263544,0.4518858494467032,0.4086493003787709,0.6146883129632531,0.4047191689903473,0.33735324527501176,0.11204121878699658,0.6026830794176925,0.5312923284596154,0.5115842417406162,0.40736555407009156,0.4735141622802843,0.22406245764850108,0.5923251469575962,0.501042817317641,0.4940498536847784,0.7660166649252212,0.5746220854773021,0.7501339862698357,0.47752934489524135,1.0,0.5678188173382597,0.678034041743537,0.41617699363159,0.6611576355651961,0.7288505736842741,0.627079161964833,0.32385809642619534,0.30592851125617837,0.4059196468454067,0.6620684674063749,0.36865307322786633,0.5881007145692037,0.6420685723416087,0.6558820917228053,0.4754442592699528,0.6594598584138186,0.6171097291655365,0.6345785222868583,0.5079652390389632,0.2646271750157556,0.18559538607790704,0.35776578933673453,0.3488014761831736,0.2585138550193262,0.6252399477738084,0.17354506001962233,0.34617732526191103,0.36129699540806026,0.48687063637298533,0.49749592881942983,0.5231262664596478,0.37140535842920186,0.3727273883250102,0.46441728049427233,0.5433623529347166,0.5120803452103315,0.6926574629896869,0.2792911023331184,0.5170446716319934,0.7726078898870662,0.43249915713150977,0.671772095083228,0.3557463366868332,0.44964466284298754,0.6249441382819223,0.45622141841879327,0.8621018442633098,0.7126397646594208,0.5077230245408033,0.5254549328623327,0.4595717269189312,0.3638176386985277,0.6758615614913721,0.51454240730981,0.4394142808252546,0.4990797695548239,0.7065268858551579,0.7027712673196645,0.5872623749321212,0.34666559947774145,0.5499203428223639,0.41679431638329145,0.27940444141633425,0.3916311273835975,0.5077840693004381,0.5273936229364062,0.3450472352199173,0.3569141897055914
S286,0.6492254138466331,0.8566662151256863,0.6652989590396273,0.5878285244295128,0.6848899581114484,0.6835795708141108,0.5123511786859376,0.5986489230281558,0.6634197477634195,0.6650221500826092,0.5332582547058015,0.7064882799485033,0.6770802326224885,0.2142532928259282,0.331982416610322,0.7302981305111461,0.4413923349549208,0.6520456213299729,0.6650188893833106,0.4249999281764767,0.49190087448367104,0.25932008681206176,0.5728784840848664,0.5078329945856593,0.5234057394380516,0.7286417208445287,0.48168000383484677,0.5678188173382597,1.0,0.34686424219034107,0.8316321427577508,0.5065654029108587,0.6125990288807702,0.4997734504527629,0.4119239611234706,0.42393650059500054,0.47778199470825466,0.7058106729476897,0.3820589117713753,0.5950195648013173,0.6292156483830105,0.6224548008516826,0.42459243125827484,0.677969282970367,0.6267485191765523,0.4398566183881003,0.43412618777678347,0.41849247432231707,0.30128850606736546,0.5098358888205448,0.5468914640979996,0.47317511795470457,0.45267237380093706,0.33699370099667303,0.7235368552929536,0.3962877721592115,0.8725773262234775,0.7260598982930699,0.49297771014438996,0.5790159494823578,0.5775752055294144,0.6684288398533195,0.8275032581566167,0.3612940361883057,0.6492141330648001,0.6325172636026973,0.37432742885626535,0.6578977545208023,0.6184630583790872,0.5194186807867188,0.6187044683190907,0.2869503270081488,0.8517879151024781,0.7476404734814466,0.334662494846796,0.7591090116121476,0.5622903551128159,0.5996503794198156,0.7074562613730805,0.7810191543873185,0.6986930298960864,0.5907338303568247,0.7039925847692065,0.4916119655178268,0.7184347982119972,0.18718418034229756,0.5629921255563399,0.6604318178938852,0.31734814179058857,0.729182100698367,0.7043429578403672,0.3427469873860526,0.8391118049017415,0.7432110445724895,0.622528795693453,0.24319619875164522
S288,0.49897027255196624,0.4193334698332669,0.2910909343320913,0.15481887851571552,0.20381348633570084,0.3784499418046471,0.5289615728072521,0.297165008473685,0.37408705325991387,0.3601524152835691,0.6510665139636678,0.28349521849321635,0.21055402569804194,0.09205011046551137,0.7579675150929527,0.36980470996496106,0.43709382884637926,0.3567493487112392,0.43251860677444043,0.20149943567347006,0.3702328261402974,0.5567060685644317,0.4842740892701075,0.6248882842691966,0.24715175404790568,0.597161498433026,0.4938992569642011,0.678034041743537,0.34686424219034107,1.0,0.2504649756849211,0.5558129298155565,0.512451708326262,0.6087059270844905,0.21244136923809698,0.26657023030293103,0.13410182838979323,0.44591447734414413,0.18894913768372734,0.26618796378549736,0.43969047227683045,0.5448572460007617,0.5548728071664011,0.32899845865020105,0.30498849831558417,0.648091294519308,0.6086905118168713,0.3315890175302747,0.1669450929715096,0.2935781360050891,0.22329083534273986,0.2094045968135715,0.5739494654097593,0.1578042988112992,0.21043407776410716,0.32623118592848666,0.2762677574936434,0.46025418213767155,0.28224022253642245,0.23096281490099857,0.2245977631680376,0.3594585423855685,0.2683997524055284,0.4747582500388198,0.5476351053809487,0.24300538286443274,0.6211454440713813,0.6285358954023262,0.2315849071376177,0.583580173641553,0.3563516391084788,0.5366173559406952,0.45112884285028043,0.26088120074462373,0.6750284736194783,0.48394198045554027,0.298797367251438,0.29162741939441617,0.3319096776049073,0.25834557914164036,0.4090502428595637,0.13231658219981846,0.35108363321048053,0.3500468910981339,0.6078041533816757,0.5841983614585554,0.6272837192338298,0.25313831566831546,0.6491267744222746,0.23826233828597287,0.23440567885155306,0.41473117103240786,0.31734260001880865,0.43421498416397,0.200604028564062,0.4038013050953122
S297,0.5939179755523951,0.8715201642224206,0.506525888268602,0.6023936642179482,0.572587813012275,0.6692140603562269,0.4767589125601759,0.544115473001049,0.7636066798359874,0.6958230771998166,0.3841703691843811,0.7850176042677846,0.7224171514523461,0.18738698107023444,0.3078615405357765,0.7556773174073941,0.13631611687580625,0.5553836714442781,0.6762001899340718,0.4182515107363003,0.507983305909776,0.1857239857052142,0.5903450487235157,0.39164869864335716,0.3425665085989764,0.554446945681697,0.5164922583618685,0.41617699363159,0.8316321427577508,0.2504649756849211,1.0,0.37732680509546834,0.4318463851531593,0.5049475426136957,0.32804559217846607,0.5710348053530621,0.34768198302001374,0.6300594642441424,0.32248366566002407,0.6115506353462556,0.4522631906945407,0.5668219520721638,0.49788806147145315,0.5050359024588875,0.5428201606985308,0.3251483434279243,0.2771644827839712,0.4013805852160891,0.2766074040849045,0.5631488988911656,0.5912669890936519,0.5087472607768039,0.31490419899113686,0.3911130647957497,0.8323230690275086,0.3481696193530647,0.9160349389437524,0.7921901276490038,0.5211295941531913,0.632669147751014,0.6430473812588389,0.6898592604705898,0.8067750265844849,0.2949330152292843,0.5880194427097479,0.6688454472091045,0.37424849747947386,0.5807522897749953,0.6722533291714317,0.46233325087148713,0.6775947968797912,0.1971240270950977,0.8139059494408128,0.7625090483793981,0.12400001918695669,0.7320561186290092,0.6184562893906475,0.4271470452224311,0.7674475451491168,0.8141429688583797,0.657746966364121,0.46841549283752426,0.7112196833648152,0.47575636556969525,0.6693083492235955,0.09737217078023952,0.597617546898438,0.7098694458524675,0.2370734504963956,0.7040935803659668,0.7100261994667361,0.34477253434765165,0.8749485002467116,0.7797092557766723,0.6123124760031752,0.23873308758002643
S334,0.48142552154524665,0.5697172954080183,0.596119685160516,0.338515656009699,0.6164972795315056,0.4660555648987247,0.8190526862593009,0.5133642865730897,0.5547277275064534,0.30947859223950347,0.8019690542606718,0.30442899899070985,0.3800648342623626,0.0974635300212866,0.6870840236859694,0.5906735555032371,0.24469537988238776,0.5535442789816406,0.30975506728276736,0.27300048164323254,0.1882735818515564,0.717995426630379,0.6572156855075998,0.71444252641013,0.5019979545718031,0.8253902230576179,0.6031565482053004,0.6611576355651961,0.5065654029108587,0.5558129298155565,0.37732680509546834,1.0,0.702547102981921,0.8296083591173121,0.23208029565164257,0.44857954587715065,0.5046576484242905,0.7639696353730688,0.41768595667831887,0.3246017859007839,0.5155994891816319,0.8325402920461135,0.6372638207150175,0.668137941806473,0.48367561848888174,0.4697696925374868,0.525437033390658,0.32467839852404645,0.13068034001880946,0.2682450505710414,0.528139507702871,0.13587479651151835,0.9433045757450673,0.15987594183701692,0.22280984644422197,0.33805935319260727,0.4318017960336866,0.5136626139533059,0.5614417033719716,0.1630580698859614,0.2894662341686187,0.48434589024501074,0.5637086733330933,0.6750793313169362,0.8595040800135482,0.4090570090417873,0.7922931628380595,0.7082114050840592,0.49060412207442505,0.834187256863721,0.2445146936136352,0.4452135313891188,0.4411474314218333,0.5933069199592163,0.605600927800761,0.7209860226527135,0.38242984855424156,0.5541995410614515,0.3608753646278794,0.4916310615177488,0.6237907139732344,0.6289164640623142,0.36465884501079815,0.7928789610611485,0.7544135440569646,0.27323183420162644,0.5966326470356164,0.21488628865318393,0.7999495354567772,0.333789691816631,0.38566562959740314,0.675709524719901,0.41256679887220615,0.7900862319875125,0.45460138281138107,0.3424523635597132
S344,0.5318958765254527,0.6275627964095405,0.6088453455996423,0.37326060228331115,0.571149797454032,0.7503925172689478,0.5960815983972749,0.4955331414086044,0.47789190635103895,0.35131833822765635,0.7450702104249073,0.36322305548196976,0.4085761659189704,0.1429954557975519,0.4991051675506317,0.5251525010428955,0.5646476416583012,0.5917879427125605,0.3734735545839192,0.25002713438273094,0.45329590204874737,0.4624573101871001,0.47349462737057013,0.8344207217490454,0.46622869698269365,0.6992068866783404,0.4274938567459423,0.7288505736842741,0.6125990288807702,0.512451708326262,0.4318463851531593,0.702547102981921,1.0,0.5826177595043064,0.2703244898956918,0.3597261177276321,0.49058821647832374,0.6854116765962099,0.38667418066165493,0.5421540258399377,0.7308844585584037,0.7317767800744837,0.4666399004347803,0.6685938892742054,0.6835046284097839,0.3990088310598707,0.6514919549339021,0.37282124361923774,0.23528588196079536,0.374108778335418,0.400591452753696,0.18682196119191075,0.604813421107524,0.16667124177820491,0.35004460130429527,0.42172118343766263,0.4951208366582003,0.45823096866661595,0.5871509329554407,0.38519891724896105,0.4353539340380461,0.5350237093026625,0.5353364412275516,0.46575662232929727,0.7426076694227544,0.3894972843342994,0.4765790458223562,0.5697322613598703,0.4609398271762839,0.7186921738663847,0.38838911772823903,0.6147152305190141,0.6290154217842631,0.4917173754488484,0.6002376251631182,0.734911838355528,0.38847793609936043,0.592846097035589,0.49685082008901826,0.4408142731598992,0.6435395681135829,0.6020093691356937,0.5392140163546946,0.550654595078697,0.6648583000049597,0.3434106174748206,0.5945030397430119,0.2973461389705059,0.48087393819785795,0.43748056512829625,0.41706116688567363,0.40238103869934494,0.48437816590380733,0.5754000467277472,0.4465106468859745,0.3086161476480149
S353,0.41085237791021134,0.6479870230702097,0.4361057488157353,0.32809581984587843,0.39175190101558977,0.5116308653386873,0.8732640198285128,0.5394455431886486,0.6537321739154652,0.5341683929720806,0.81774858353517,0.43106829193144436,0.378577181334676,0.09860650844101937,0.8605184378670625,0.7049121212006406,0.23089892315971317,0.4954678374990118,0.4758710927444636,0.2075484829673513,0.295647053590288,0.785082515479304,0.682418756699723,0.6719299573204626,0.2543815877686638,0.833408062931928,0.7768262446340716,0.627079161964833,0.4997734504527629,0.6087059270844905,0.5049475426136957,0.8296083591173121,0.5826177595043064,1.0,0.18243893728411187,0.44492209150672213,0.32860264802689043,0.7374253003555011,0.34554796916446273,0.41532836890203084,0.628096017709688,0.7418769768584411,0.7810482250044026,0.3864640211241458,0.359803887457232,0.5258121644087921,0.6509926006502282,0.4395853415865628,0.19036594530904993,0.27167442132137776,0.41047916095315895,0.27614355418575753,0.8356305679207089,0.2703933717620197,0.3981411589320205,0.3211509158323942,0.527333468393933,0.7239978034471726,0.5132057967922579,0.3666449072200789,0.36746874086381753,0.4158255220989405,0.45117217866594117,0.7389517850466129,0.8058275332431932,0.3344517340713613,0.9019812088012195,0.6218162655371372,0.5128121874245631,0.7868752131612314,0.3508424618939716,0.41839551866230384,0.5744451309529595,0.45085689312593114,0.4861391288589185,0.729384125534731,0.3679781921782439,0.33554476156632007,0.47328273422528366,0.43951769964271914,0.7147754442651686,0.38890513810293914,0.37960325138779294,0.653815284474577,0.7860082465619498,0.25252513636705687,0.7726959622145847,0.3568905602595185,0.8994600568213634,0.3597466475107396,0.35609986973034224,0.6154284034876475,0.4368920109697627,0.7614372814687053,0.3518362499527481,0.4150853712240067
S365,0.45353463330700894,0.3450833080115491,0.41626637227743046,0.21564765554849774,0.4470448217749077,0.23125035873195832,0.23079512199197172,0.5286059074812044,0.17210296205091025,0.15281978798897167,0.2717451981155332,0.2780179558681397,0.46148692903975674,0.7455793208694699,0.09378773891159464,0.1689582302944077,0.35495618614844726,0.6979152353914976,0.19244475687357565,0.9117489880108618,0.2531049271496253,0.4280023943710004,0.4145100585568757,0.2052846440638446,0.4225575977674878,0.3657079673281418,0.08109673194985723,0.32385809642619534,0.4119239611234706,0.21244136923809698,0.32804559217846607,0.23208029565164257,0.2703244898956918,0.18243893728411187,1.0,0.23200060327930527,0.2249089640775559,0.2253760913687317,0.396578515214814,0.2625232825606201,0.25752779356060507,0.31005617456598833,0.1646057260794278,0.3621590453768281,0.1801086426016768,0.3434605947998901,0.16555984379789324,0.1667324325389854,0.13196169059648932,0.22997116880310586,0.2703389829174472,0.12860074788765874,0.17224890057670939,0.03915136182866852,0.17630221712876226,0.20313001798511832,0.36111007842452914,0.2050400858667748,0.1270400717301292,0.15958863425619219,0.3290901545935092,0.3512533904617725,0.4349208109022813,0.13223203993142807,0.38158536669611276,0.5106854888486838,0.15986842127220768,0.40348206010586085,0.11076006626475188,0.2216340339488062,0.2240895034754966,0.3673501409373612,0.3038303102885125,0.38579669774091396,0.23691454719494276,0.3174421207154541,0.6318018144162829,0.3569886253796253,0.22120232051649358,0.4085020417234644,0.16423683566376368,0.2713038766796477,0.2839917287886463,0.21125972521454672,0.32520999796158345,0.22126100355172618,0.12601930434502362,0.680502877341497,0.08308038988422695,0.31662006653471897,0.5188520791762141,0.10658341953324868,0.3962979124536332,0.3133763854966106,0.3923307256734043,0.756526965206921
S370,0.531853914701235,0.5119869657216275,0.3493341628100318,0.37138205572235905,0.43642562445600874,0.3619470571355088,0.5494658129236819,0.308544255679551,0.765811848924922,0.26245786526536097,0.3764432522352287,0.4063452255532718,0.40463447188784607,0.13009086448211227,0.2720539673578277,0.5324297188740522,0.11887450652644227,0.4212701334957214,0.26976733512026985,0.28167879132477736,0.18731821173056817,0.23768988352714826,0.3908497616529174,0.2989681455229397,0.3008515937450218,0.4224252092578622,0.35158676223231755,0.30592851125617837,0.42393650059500054,0.26657023030293103,0.5710348053530621,0.44857954587715065,0.3597261177276321,0.44492209150672213,0.23200060327930527,1.0,0.29416646912798394,0.3869438177532081,0.2857508510333373,0.25290392324267286,0.24943071467083322,0.4382296996091024,0.5751602957286672,0.42031634741409307,0.3151819381933376,0.23670976278158373,0.2210765983815619,0.4938833100703355,0.19986220337277216,0.40098960941073525,0.31277437917815076,0.18281675506899242,0.3487838347688389,0.13595809752965415,0.2862140513478304,0.21003418091918724,0.4112086516370679,0.3582502402998968,0.4720751275842434,0.2102645018179996,0.34043743514323155,0.38695111885768796,0.6044233256331183,0.2602078429408955,0.43217659505337935,0.423323926190069,0.29227468728482275,0.40197277786359153,0.5715135536392653,0.3302107142473205,0.40152097050698643,0.18977862678403445,0.34223516183465685,0.6104317650600497,0.2149115093272529,0.40165253067432494,0.6621371488899246,0.3341732070309493,0.3185105467031921,0.45169802274186766,0.3189599751003067,0.4718358339275276,0.3504604371810722,0.6173499082321904,0.41734442727868326,0.11609385852218046,0.30601136449011157,0.30453504367018125,0.27334916540750465,0.3470186407806741,0.44908824878704245,0.23625021343985086,0.4661414954151515,0.7155674324504939,0.3808119921973394,0.17857329521203424
S378,0.44809544093234943,0.4422270138291511,0.605631130245306,0.7891066689303392,0.6517997257281195,0.4130375685627936,0.40435795711487554,0.4322569899826185,0.4099810554181631,0.22927524133631783,0.35912789246727417,0.45000598586776075,0.3617054630537192,0.4082471181624102,0.14964282009444507,0.4477861351371626,0.1636614699921246,0.5598289521131727,0.23455384709551397,0.230591403359805,0.1412180474597291,0.22965561375768173,0.33986970430303676,0.36689810983173143,0.5791573739443856,0.5037081217457845,0.23455518071763437,0.4059196468454067,0.47778199470825466,0.13410182838979323,0.34768198302001374,0.5046576484242905,0.49058821647832374,0.32860264802689043,0.2249089640775559,0.29416646912798394,1.0,0.5786801900100014,0.39289978201475706,0.3508373156293517,0.32107598926969505,0.4668583103282794,0.20798295937206668,0.6728962849977438,0.5382211669282692,0.19328578025998044,0.1354335943471645,0.4410135453078551,0.13575092078250617,0.21180292237809817,0.34855685512355017,0.5568887376088342,0.4434744553620572,0.3397919334921843,0.3549267793330806,0.21040154502118913,0.44141879403891693,0.27273690569421694,0.46808711567021066,0.21298066085809697,0.40735532372741634,0.40211452267972836,0.5674485529064045,0.5020288686521176,0.46733441111312735,0.3227201685069778,0.1747765802981036,0.4240798200167595,0.439759458429009,0.4169108145130518,0.2305820528600102,0.10279513725472622,0.34793385213033867,0.5015296977158257,0.32439055860555954,0.48954009328348935,0.3480710743096387,0.5217063106110542,0.4404028918866748,0.4249841302746218,0.46162006466072436,0.7294243723327114,0.38365775253373147,0.46229570788423646,0.47391881268605984,0.04328418331168826,0.21634555318362025,0.31514055441686284,0.2170187131990905,0.3937684537898848,0.44401195207914357,0.23407789157079406,0.5118647943861155,0.4958227555738477,0.7318019446569839,0.10771047325918093
S380,0.527180254581058,0.7361443903290024,0.6116199573665603,0.525380228302325,0.5986722459047344,0.6625995049744093,0.708598161293334,0.7024615195257069,0.7317627094832393,0.6172033826493496,0.639311339652113,0.5214525369980304,0.3633359508864684,0.16090159822842076,0.5556709884158234,0.8195138133549715,0.2750600842136667,0.49331371257162293,0.6005188486089247,0.27227705148457004,0.3941130764970593,0.5543671532945644,0.6411851574362442,0.6665181389840972,0.5377376764431565,0.7844938786165258,0.6536417540173722,0.6620684674063749,0.7058106729476897,0.44591447734414413,0.6300594642441424,0.7639696353730688,0.6854116765962099,0.7374253003555011,0.2253760913687317,0.3869438177532081,0.5786801900100014,1.0,0.5185248245519188,0.5810172979519299,0.5735470726609515,0.7418589171993323,0.5660318452258475,0.71554263037928,0.7267172291104093,0.45370751430838463,0.4572995749112774,0.3608251045226927,0.18543242686809247,0.383138556399365,0.5465470402872572,0.430734841138501,0.7515971661883432,0.39956283152575867,0.6047285293634623,0.35298710532605404,0.6920475171595462,0.7210357057258436,0.8092154826552146,0.47419770266635686,0.42839807632289895,0.6233742916412446,0.7028113414416569,0.6119984416679538,0.7132227602123836,0.3875496174687043,0.5692402487397222,0.6495434293697946,0.7683129928309466,0.8120998219016177,0.49794000891803836,0.34892676062653716,0.7355224061424658,0.6192697009955012,0.5260109917263788,0.7903126287603972,0.46734820103826236,0.5955215126756708,0.6613736603830002,0.5736044557329253,0.8178308140446222,0.7149352862615556,0.5509602569224393,0.63211821903537,0.7619099543147907,0.23343097777954547,0.6958994014033069,0.4949901043592718,0.6153774268063289,0.5663865098260153,0.45803842375882486,0.5237043010160255,0.6393085726555994,0.779272526977073,0.5448548412018293,0.351943794160671
S381,0.33738813872068063,0.38024823263486396,0.46193187669718383,0.29600556379855547,0.4186849199562239,0.4185478228437465,0.4177433734882655,0.6398128825748582,0.4198574362643197,0.29106133584782934,0.32322783458804816,0.2922064779014478,0.22594704209730154,0.318473264595972,0.23356313391193984,0.448413087755702,0.17194218752066615,0.38786296736893144,0.26228305982322886,0.3447759390442199,0.22908563316971198,0.3858624372159333,0.3339481675883553,0.3324845040919069,0.4096995935022236,0.4404770350413457,0.2982596220160425,0.36865307322786633,0.3820589117713753,0.18894913768372734,0.32248366566002407,0.41768595667831887,0.38667418066165493,0.34554796916446273,0.396578515214814,0.2857508510333373,0.39289978201475706,0.5185248245519188,1.0,0.362754039606481,0.358088574686243,0.4335064461142786,0.29614839777151736,0.4621401773708629,0.4114934614406054,0.23233043260817765,0.21344675210310615,0.23439434656524338,0.17027229181071246,0.2537757748565306,0.3476059905022597,0.21727866085026537,0.4058065003975031,0.15394124395804498,0.28037646616390377,0.20999854633629833,0.3679502536329955,0.35768693146503683,0.4375247217602318,0.24430714387115748,0.20622792937968903,0.34623521077838926,0.44646335268798687,0.32960003194303256,0.38878492638151074,0.22590488475769355,0.23291133085323956,0.3603024229367795,0.4521461656234843,0.4495245145869562,0.26742278171599776,0.23389822640673508,0.3853641722892327,0.4232580502734904,0.2872165095686734,0.4184311781670229,0.40760299981331427,0.40715291339085813,0.32270378271938205,0.30742148532638225,0.4476953916830827,0.5097523798791543,0.30435303881916265,0.4331375799521364,0.3909088413752779,0.15003044871922855,0.31249910041063855,0.39728387687039357,0.28202667418951854,0.44429901859124343,0.2968910823209022,0.2851655019650925,0.344032107852299,0.4673203140628863,0.3621813764544568,0.3617868130695576
S389,0.498712867787251,0.5690595141222237,0.5427988972641379,0.38933172286966533,0.3157038267394735,0.6200913952890584,0.5051043708206777,0.5227399579461343,0.5026500680835535,0.5365590523517346,0.3348758472677016,0.5006726059405524,0.3608554808013671,0.20760650906507683,0.3232927302849544,0.6145009051708338,0.22237200325417272,0.2777235911601601,0.5167844077638473,0.22633016303553266,0.5773952816992206,0.2942418945457197,0.3558823325838567,0.5299718920611582,0.3227651263581781,0.4923205833450648,0.3778956886982574,0.5881007145692037,0.5950195648013173,0.26618796378549736,0.6115506353462556,0.3246017859007839,0.5421540258399377,0.41532836890203084,0.2625232825606201,0.25290392324267286,0.3508373156293517,0.5810172979519299,0.362754039606481,1.0,0.5815863900108932,0.3881634813448479,0.34268522475918295,0.4730624781712929,0.628878908461688,0.2128815319025369,0.2949820531511951,0.19577142003631132,0.2950147884288139,0.3733772971305338,0.42120627523798215,0.3641603882451052,0.3416639469229157,0.3046614478160814,0.6183016128002312,0.25561785493613276,0.6248917621892528,0.5343615393104051,0.5193411564354746,0.5358139295622173,0.47748682840606826,0.4833591688639959,0.4692527431556879,0.3176398608275157,0.4876125431417603,0.21239297474769847,0.2969429316514469,0.4122326250462909,0.5866280988629448,0.5931432214228264,0.449767720874773,0.2743740350856121,0.700698188264838,0.4108031386610751,0.30705142358812665,0.700018732737898,0.43790644259114697,0.43990121847800545,0.6124040871346397,0.36267324793970657,0.7369458013413762,0.44522679396907194,0.4856683179022264,0.399178343711146,0.4749045117114741,0.1838259389719641,0.5386048811447658,0.5102718327738546,0.25566148829959,0.5409866714390692,0.25886427801345,0.2942979271333982,0.5041792425791337,0.4500825299009179,0.33247052751022177,0.275107490760226
S398,0.4421154819679126,0.6323262566483859,0.5650650207270443,0.30437096633541894,0.32339363335225857,0.6591597774168948,0.6420126112476355,0.45222506175804456,0.459541133850465,0.5119064745850828,0.6978335686251568,0.4063227448166338,0.351406886678708,0.1305719363817729,0.5454067113746254,0.5835876176442933,0.6184524138270059,0.4863032471886577,0.45736967338555745,0.12705541922478036,0.4884225952652248,0.48585295898765857,0.4255134470088777,0.6398831694164473,0.2634940280015674,0.7569282299915202,0.49584803552623646,0.6420685723416087,0.6292156483830105,0.43969047227683045,0.4522631906945407,0.5155994891816319,0.7308844585584037,0.628096017709688,0.25752779356060507,0.24943071467083322,0.32107598926969505,0.5735470726609515,0.358088574686243,0.5815863900108932,1.0,0.5128824268111628,0.4814771517848051,0.37073615333709586,0.4212184185153669,0.40609187081546916,0.7112346930732597,0.44939684674148106,0.35649073464224024,0.2505519131168348,0.3176972223416623,0.23947110481868994,0.5242208286580072,0.21129027842638126,0.42504985976285714,0.34797032974832853,0.5203972871484502,0.5903986111256161,0.3976393809951342,0.47915797132601123,0.4035172120798429,0.29426030664951264,0.38266706536113837,0.5084193802945185,0.6205049847034685,0.18711203884328176,0.5328871561359754,0.4239393749265037,0.4179779543274129,0.623459910653817,0.3597087207911621,0.4297369136681797,0.6943034900263768,0.38580260964810886,0.4128159202788191,0.7044680554939894,0.3225903324885273,0.32342386206646734,0.49479098020739865,0.2914106853727336,0.6786146695700259,0.3950774048903809,0.4046590540480912,0.4807718276822267,0.5848199964560716,0.2468919135634582,0.5881902885454529,0.3694210072787313,0.5541869140903091,0.476700212334881,0.29577996102906057,0.3678253873348427,0.38145913100025197,0.49839523814163067,0.2612560907171614,0.2531158240538175
S421,0.5464565369527234,0.6837634103095196,0.5545926009186073,0.4086119608833326,0.6700373188449477,0.5834549443448895,0.6545846223992003,0.561168803099963,0.5559490425628871,0.372311065919565,0.7235217958364136,0.44022952657586956,0.5518801852903662,0.13757265980658684,0.5986996984190481,0.5579340347210958,0.2992665285033287,0.6524544593664292,0.4097733469367182,0.40669691187728607,0.34002497698304035,0.5766658604286503,0.6884171247308389,0.7102033433994128,0.4790097144076666,0.7354128528672715,0.6718947614437091,0.6558820917228053,0.6224548008516826,0.5448572460007617,0.5668219520721638,0.8325402920461135,0.7317767800744837,0.7418769768584411,0.31005617456598833,0.4382296996091024,0.4668583103282794,0.7418589171993323,0.4335064461142786,0.3881634813448479,0.5128824268111628,1.0,0.6290889852743846,0.6716366747971613,0.5636365266359314,0.4540276776291219,0.53108508020475,0.35205537251628205,0.20881452665012568,0.4560630731255364,0.46670521283401123,0.21580947812796236,0.733240738041187,0.18980760792189577,0.3733573516555504,0.4275608254839429,0.5856462112430132,0.6085771422940565,0.5416203954181181,0.4433856482195091,0.5093228740316196,0.6168508652205038,0.6682086827327559,0.5507232191649605,0.8390952625005982,0.6241029888974367,0.6490683719848089,0.6936887496681422,0.44239112251650226,0.715756954592456,0.43434809558069687,0.5190605272714621,0.5882663057990297,0.618076218903127,0.5199444153051697,0.719375389166411,0.42218388139693663,0.5835612614569657,0.493801164361964,0.6654312259741226,0.6098024633219985,0.5957494499840492,0.5545949208589749,0.5944614246843821,0.8233995178648968,0.32435664015433097,0.6373612244027973,0.35787819791123776,0.6110804377950938,0.4704747107243694,0.5575657189823225,0.48915591786859136,0.604391103303344,0.7466059027111832,0.5797943828930171,0.3611619263261041
